TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
20201213,SKU7764,25A5,-11,25,A,5,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7765,26D6,17,26,D,6,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7766,20J10,-2,20,J,10,LOC5,IG45,IPG680,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7766,22G7,5,22,G,7,LOC4,IG45,IPG680,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7767,20A10,-1,20,A,10,LOC5,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7767,20E2,7,20,E,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7769,20C5,-2,20,C,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7769,88H1,2,88,H,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU777,02G3,1,02,G,3,LOC4,IG29,IPG955,HTS61,1,1,A,BX,20080827,CAT8
20201213,SKU7770,20G4,-1,20,G,4,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7770,21F7,-2,21,F,7,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7770,88H3,2,88,H,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7771,18C2,1,18,C,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7771,20E8,-1,20,E,8,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7771,88H1,2,88,H,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7773,14J1,2,14,J,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7773,88F2,2,88,F,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7774,17D2,-1,17,D,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7774,17N4,-1,17,N,4,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7774,17V2,6,17,V,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7775,17S5,-1,17,S,5,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7775,17W2,1,17,W,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7777,15X5,3,15,X,5,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7777,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7779,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7780,12P5,-2,12,P,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7780,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7781,13U4,-3,13,U,4,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7781,88F3,2,88,F,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7783,17O5,2,17,O,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7783,17W2,2,17,W,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7783,17W2,2,17,W,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7783,88F4,2,88,F,4,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7783,88F4,2,88,F,4,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7784,17X2,1,17,X,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7784,18K6,-2,18,K,6,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7785,17N2,-2,17,N,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7787,17C2,-4,17,C,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7787,88F3,2,88,F,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7789,19D1,-2,19,D,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7789,88F5,2,88,F,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,19J2,2,19,J,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,19J2,2,19,J,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,21C5,-4,21,C,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7791,18K1,-2,18,K,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7791,88E1,6,88,E,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7791,88F4,2,88,F,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7792,19M3,1,19,M,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7792,20I10,4,20,I,10,LOC5,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7793,19C5,-2,19,C,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7793,88E3,2,88,E,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7794,19J4,1,19,J,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,19J4,1,19,J,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,19O1,-1,19,O,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,19O2,1,19,O,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,19O2,1,19,O,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,22E10,-25,22,E,10,LOC5,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,22E11,28,22,E,11,LOC5,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7795,18L2,4,18,L,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7795,19L3,6,19,L,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7796,19C10,-35,19,C,10,LOC5,IG45,IPG683,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7797,88E4,2,88,E,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7798,19E6,3,19,E,6,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7798,19E7,-4,19,E,7,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7799,19D4,54,19,D,4,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7799,19D5,-56,19,D,5,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7799,88E3,2,88,E,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7801,88E2,2,88,E,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7802,20B5,2,20,B,5,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7803,23B10,1,23,B,10,LOC5,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7803,88H2,2,88,H,2,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7804,20A2,2,20,A,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7804,20A9,-2,20,A,9,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7805,22F11,1,22,F,11,LOC5,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7806,20A6,-27,20,A,6,LOC4,IG45,IPG684,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7806,20D3,70,20,D,3,LOC4,IG45,IPG684,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7806,20D4,-70,20,D,4,LOC4,IG45,IPG684,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7807,20F10,-3,20,F,10,LOC5,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7807,26B1,5,26,B,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7807,88H1,2,88,H,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7808,20E2,3,20,E,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7808,20E7,-2,20,E,7,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7809,20C1,-2,20,C,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7809,88H1,2,88,H,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,20H1,-4,20,H,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,20I2,2,20,I,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,20I2,2,20,I,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,88H2,2,88,H,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,88H2,2,88,H,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7811,20C2,1,20,C,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7811,20H10,-3,20,H,10,LOC5,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7811,88H3,2,88,H,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7812,15K2,1,15,K,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7812,17H4,-2,17,H,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7813,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7815,16W5,8,16,W,5,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7817,15I5,-2,15,I,5,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7817,88F3,2,88,F,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7818,17X3,2,17,X,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7819,12M2,-1,12,M,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7819,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7820,15A1,-2,15,A,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7820,88F2,2,88,F,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7821,14B1,2,14,B,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,14B1,2,14,B,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,15F3,6,15,F,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,88F1,2,88,F,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7823,17C1,-1,17,C,1,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7823,19L3,5,19,L,3,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7823,88F4,2,88,F,4,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7824,18G1,1,18,G,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7824,19B3,-12,19,B,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,17J1,1,17,J,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,17J1,1,17,J,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,18B2,1,18,B,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,18B2,1,18,B,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,18B5,-6,18,B,5,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,18N1,6,18,N,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7826,18A10,-65,18,A,10,LOC5,IG45,IPG686,HTS24,1,0,C,PC,20201019,CAT17
20201213,SKU7827,19F10,-1,19,F,10,LOC5,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7827,19O2,1,19,O,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7827,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7829,19J7,-6,19,J,7,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7829,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7830,19J2,2,19,J,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7830,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7831,17E3,1,17,E,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7831,19F2,1,19,F,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7831,88E1,2,88,E,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7832,18B1,2,18,B,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18B1,2,18,B,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18B1,2,18,B,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18C2,2,18,C,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18C2,2,18,C,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18C2,2,18,C,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,18E2,1,18,E,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,19I1,8,19,I,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,21D1,2,21,D,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,21D1,2,21,D,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,21D1,2,21,D,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7833,19C1,1,19,C,1,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,19D6,-42,19,D,6,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,19O1,2,19,O,1,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,19O1,2,19,O,1,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,19O4,-5,19,O,4,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,88E3,2,88,E,3,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,88E3,2,88,E,3,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7834,19C3,1,19,C,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,19C3,1,19,C,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,19H2,2,19,H,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,19H3,1,19,H,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,19H3,1,19,H,3,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,19H4,-2,19,H,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7835,18O9,-2,18,O,9,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19H10,14,19,H,10,LOC5,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19L2,1,19,L,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19L2,1,19,L,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19O2,1,19,O,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19O2,1,19,O,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,19O4,9,19,O,4,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7836,19I10,-138,19,I,10,LOC5,IG45,IPG687,HTS24,1,0,C,PC,20201019,CAT17
20201213,SKU7836,19I7,138,19,I,7,LOC4,IG45,IPG687,HTS24,1,0,C,PC,20201019,CAT17
20201213,SKU7836,19I8,-7,19,I,8,LOC4,IG45,IPG687,HTS24,1,0,C,PC,20201019,CAT17
20201213,SKU7837,18A6,-2,18,A,6,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7837,19F8,-1,19,F,8,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7837,19N2,3,19,N,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7837,88E4,2,88,E,4,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7838,18C1,2,18,C,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,18D2,1,18,D,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,18D2,1,18,D,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,19J2,1,19,J,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,19J2,1,19,J,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7839,19I2,-1,19,I,2,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7839,21H7,-2,21,H,7,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7839,88E4,2,88,E,4,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7840,88E3,2,88,E,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7841,19F3,-1,19,F,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7841,19L3,2,19,L,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7842,13X7,500,13,X,7,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7842,15E3,20,15,E,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7842,16W1,8,16,W,1,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7843,12S5,-40,12,S,5,LOC4,IG45,,HTS24,1,1,A,BG,20171128,CAT17
20201213,SKU7843,13K2,1,13,K,2,LOC4,IG45,,HTS24,1,1,A,BG,20171128,CAT17
20201213,SKU7843,14S5,41,14,S,5,LOC4,IG45,,HTS24,1,1,A,BG,20171128,CAT17
20201213,SKU7844,12W2,-1,12,W,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,14C7,370,14,C,7,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,15K5,130,15,K,5,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,16C6,752,16,C,6,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,16M5,303,16,M,5,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,16Z1,3,16,Z,1,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7845,13F5,230,13,F,5,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7845,15A2,-4,15,A,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7845,16F1,-40,16,F,1,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7845,16V2,-10,16,V,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7845,17Y4,-76,17,Y,4,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7846,12F5,10,12,F,5,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7846,15H2,32,15,H,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7846,15H3,10,15,H,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7847,14Y3,10,14,Y,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7847,15U3,51,15,U,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7848,12G3,-1,12,G,3,LOC4,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU7849,13E2,1,13,E,2,LOC4,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU7849,13N1,-139,13,N,1,LOC4,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU7849,13O1,156,13,O,1,LOC4,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU7850,14B2,-5,14,B,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7850,14R3,4,14,R,3,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7850,15Y2,2,15,Y,2,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7850,17F1,80,17,F,1,LOC4,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7851,12V4,10,12,V,4,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7851,15U4,2,15,U,4,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7852,13G2,11,13,G,2,LOC4,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7853,12C1,10,12,C,1,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7853,12C3,20,12,C,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7853,12J3,130,12,J,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7854,15G2,3,15,G,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7856,13A3,2,13,A,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7856,15U2,1,15,U,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7859,15C2,9,15,C,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7859,15C3,-4,15,C,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7859,15N2,5,15,N,2,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7859,16G3,-10,16,G,3,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7860,12J3,1,12,J,3,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7860,15C4,10,15,C,4,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7860,15C6,3,15,C,6,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7860,15U2,10,15,U,2,LOC4,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7864,16S5,7,16,S,5,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7866,16G5,-5,16,G,5,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7867,13M7,15,13,M,7,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7869,13X2,1,13,X,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7870,12I4,13,12,I,4,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7870,13U2,4,13,U,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7870,24C2,2,24,C,2,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7872,13V1,3,13,V,1,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7874,14U3,2,14,U,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7875,12Y1,8,12,Y,1,LOC4,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7878,14M1,-121,14,M,1,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7880,14E3,10,14,E,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7880,14F3,1,14,F,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7882,13Y3,-6,13,Y,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7882,13Y8,6,13,Y,8,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7883,15Y3,-1,15,Y,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7888,13N2,24,13,N,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7890,12R4,5,12,R,4,LOC4,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7891,12E2,-18,12,E,2,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,12E4,5,12,E,4,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,12E4,5,12,E,4,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,12Q3,30,12,Q,3,LOC4,IG45,,HTS24,1,1,C,PC,20110624,CAT17
