ITDATE,SKU,ITQTY,ITSTUN,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT
20201213,SKU7319,1,BX,IG2,IPG1182,HTS97,2,0,A,BX,20141106,CAT1
20201213,SKU7324,1,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7324,1,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7325,4,BX,IG2,IPG1181,HTS97,2,0,C,BX,20131219,CAT1
20201213,SKU7327,3,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7327,7,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7328,2,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7344,1,BX,IG2,IPG1181,HTS97,2,0,C,BX,20131219,CAT1
20201213,SKU7348,1,BX,IG2,IPG1181,HTS97,2,0,B,BX,20131219,CAT1
20201213,SKU7350,2,BX,IG2,IPG1181,HTS97,2,0,A,BX,20131219,CAT1
20201213,SKU7361,8,BX,IG2,IPG1181,HTS97,2,0,A,BX,20140109,CAT1
20201213,SKU7367,1,SKID,IG6,IPG375,HTS67,1,0,A,SKID,20050517,CAT3
20201213,SKU7372,1,BX,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3
20201213,SKU7375,2,BX,IG8,IPG26,HTS95,1,1,C,BX,20150813,CAT3
20201213,SKU7378,2,BX,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3
20201213,SKU7379,12,BX,IG8,IPG26,HTS95,1,1,C,BX,20150528,CAT3
20201213,SKU738,1,BX,IG29,IPG947,HTS61,2,0,C,BX,20130918,CAT8
20201213,SKU7382,1,BX,IG8,IPG26,HTS95,1,1,B,BX,20150528,CAT3
20201213,SKU7383,1,BX,IG8,IPG26,HTS95,1,1,A,BX,20150813,CAT3
20201213,SKU7387,1,BX,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3
20201213,SKU7388,2,BX,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3
20201213,SKU7389,1,BX,IG8,IPG26,HTS95,1,1,A,BX,20150528,CAT3
20201213,SKU7390,42,BDL,IG13,IPG205,HTS65,1,1,A,BDL,20000930,CAT3
20201213,SKU7396,3,BX,IG13,IPG338,HTS119,1,1,C,BX,20000930,CAT3
20201213,SKU74,2,BX,IG16,IPG203,HTS119,1,1,A,BX,20090806,CAT12
20201213,SKU742,1,BX,IG29,IPG947,HTS61,2,0,C,BX,20130918,CAT8
20201213,SKU7450,4,BG,IG8,IPG1457,HTS15,1,0,C,BG,20170517,CAT3
20201213,SKU7455,2,BX,IG13,IPG382,HTS119,1,1,A,BX,20000930,CAT3
20201213,SKU7461,15,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20201213,SKU7463,2,BX,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3
20201213,SKU7463,10,BX,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3
20201213,SKU7468,4,BX,IG6,IPG413,HTS67,1,1,A,BX,20060216,CAT3
20201213,SKU7471,1,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20201213,SKU7471,20,BX,IG6,IPG412,HTS67,1,1,A,BX,20060214,CAT3
20201213,SKU7472,1,BX,IG6,IPG413,HTS67,1,1,A,BX,20060330,CAT3
20201213,SKU7475,1,BX,IG6,IPG413,HTS67,1,1,A,BX,20060427,CAT3
20201213,SKU7476,1,BX,IG6,IPG413,HTS67,1,1,B,BX,20060216,CAT3
20201213,SKU7477,7,BX,IG6,IPG413,HTS67,1,1,A,BX,20060526,CAT3
20201213,SKU7478,1,BX,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3
20201213,SKU7478,1,BX,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3
20201213,SKU7478,12,BX,IG6,IPG372,HTS67,1,1,A,BX,20060607,CAT3
20201213,SKU7480,3,BX,IG6,IPG413,HTS67,1,1,B,BX,20060726,CAT3
20201213,SKU7482,1,BX,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3
20201213,SKU7482,13,BX,IG6,IPG372,HTS67,1,1,A,BX,20060510,CAT3
20201213,SKU7486,1,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20201213,SKU7486,1,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20201213,SKU7486,1,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20201213,SKU7486,2,BX,IG13,IPG385,HTS119,1,1,A,BX,20000930,CAT3
20201213,SKU7489,1,BX,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2
20201213,SKU7490,1,BX,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2
20201213,SKU7490,1,BX,IG5,IPG1190,HTS67,2,0,C,BX,20140402,CAT2
20201213,SKU7495,1,BX,IG18,IPG386,HTS119,1,1,B,BX,20000930,CAT3
20201213,SKU75,20,BX,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12
20201213,SKU7508,9,BX,IG13,IPG638,HTS18,1,1,C,BX,20090918,CAT3
20201213,SKU7525,1,BX,IG5,IPG83,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7526,1,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7526,1,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7526,2,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7527,1,BX,IG5,IPG84,HTS67,2,0,C,BX,20141024,CAT2
20201213,SKU7533,1,BX,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2
20201213,SKU7533,1,BX,IG5,IPG83,HTS67,2,0,C,BX,20140109,CAT2
20201213,SKU7535,1,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7543,1,BX,IG5,IPG83,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7546,1,BX,IG5,IPG85,HTS67,2,0,C,BX,20140109,CAT2
20201213,SKU7556,1,BX,IG5,IPG85,HTS67,1,0,C,BX,20140109,CAT2
20201213,SKU7568,1,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7569,3,BX,IG5,IPG84,HTS67,2,0,C,BX,20131217,CAT2
20201213,SKU7571,7,BX,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2
20201213,SKU7572,1,BX,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2
20201213,SKU7572,1,BX,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2
20201213,SKU7578,4,BX,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2
20201213,SKU7578,9,BX,IG8,IPG27,HTS95,1,0,C,BX,20150528,CAT2
20201213,SKU7605,1,BX,IG12,IPG80,HTS15,2,0,C,BX,20131217,CAT2
20201213,SKU7608,1,BX,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2
20201213,SKU7609,2,BX,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2
20201213,SKU7617,1,BX,IG12,IPG81,HTS15,2,0,C,BX,20131217,CAT2
20201213,SKU7633,1,BX,IG12,IPG81,HTS15,2,0,C,BX,20140502,CAT2
20201213,SKU7643,3,BG,IG8,IPG1460,HTS15,1,0,C,BG,20150814,CAT2
20201213,SKU7710,1,PR,IG45,,HTS16,1,0,C,PR,20110624,CAT17
20201213,SKU7712,10,PR,IG45,,HTS16,1,0,C,PR,20171128,CAT17
20201213,SKU7725,15,PR,IG45,,HTS16,1,0,C,PR,20110624,CAT17
20201213,SKU7728,5,BX,IG39,IPG1594,HTS29,2,0,C,BX,20140106,CAT9
20201213,SKU7734,6,PC,IG56,,HTS15,1,0,C,PC,20110624,CAT16
20201213,SKU7741,1,BX,IG14,IPG697,HTS15,1,1,A,BX,20141105,CAT8
20201213,SKU7741,1,BX,IG14,IPG697,HTS15,1,1,A,BX,20141105,CAT8
20201213,SKU7741,2,BX,IG14,IPG697,HTS15,1,1,A,BX,20141105,CAT8
20201213,SKU7749,9,BX,IG14,IPG1853,HTS119,1,1,B,BX,20160930,CAT8
20201213,SKU7763,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7764,4,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7764,11,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7767,7,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7769,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU777,1,BX,IG29,IPG955,HTS61,1,1,A,BX,20080827,CAT8
20201213,SKU7770,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7771,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7771,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7773,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7774,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7775,1,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7777,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7779,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7780,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7781,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7783,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7783,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7784,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7787,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7789,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7790,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7791,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7791,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7792,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7792,4,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7793,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7794,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7794,28,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7795,4,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7795,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7797,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7798,3,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7799,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7799,54,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7801,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7803,2,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7804,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7806,70,PC,IG45,IPG684,HTS24,1,0,C,PC,20201016,CAT17
20201213,SKU7807,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7807,5,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7808,3,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7809,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7810,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7811,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7811,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7813,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7817,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7819,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7820,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7821,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7821,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7823,2,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7823,5,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7824,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7825,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7827,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7827,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7829,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7830,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7831,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7831,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7832,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7832,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7833,2,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7833,2,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7834,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7834,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7835,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7835,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7836,138,PC,IG45,IPG687,HTS24,1,0,C,PC,20201019,CAT17
20201213,SKU7837,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7838,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7838,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7839,2,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU7840,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7841,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7842,8,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7842,20,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7842,500,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,3,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,130,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,303,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,370,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7844,752,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7846,10,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7847,10,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7849,156,BG,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU7850,2,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7850,4,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7850,80,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU7851,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7851,10,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7853,10,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7853,130,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7854,3,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7856,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7859,5,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7859,9,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7860,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7860,3,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7860,10,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7869,1,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7870,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7870,4,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7880,10,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,5,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,5,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7891,30,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7892,1,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7896,11,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7919,10,PC,IG48,IPG181,HTS15,2,0,B,PC,20170822,CAT17
20201213,SKU7926,150,PC,IG48,,HTS15,2,0,B,PC,20110624,CAT17
20201213,SKU7938,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7938,54,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7939,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7939,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7942,2,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7942,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7944,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7945,2,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7945,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7946,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7948,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7949,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7951,1,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7951,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7951,24,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7953,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7954,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7955,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7956,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7957,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7957,74,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7958,12,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7960,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7960,3,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7960,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7962,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7963,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7964,5,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7964,5,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7966,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7968,1,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7968,5,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7969,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7970,18,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7971,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7972,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7973,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7974,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7975,5,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7975,6,PC,IG45,,HTS24,1,1,C,PC,20110624,CAT17
20201213,SKU7976,3,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7977,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7977,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7978,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7978,72,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7980,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7980,11,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7981,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7982,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7982,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7983,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7984,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7987,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7989,4,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7989,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7990,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7991,2,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7991,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7992,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7992,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU7993,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7995,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7996,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7996,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU7998,4,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU7998,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU80,5,BG,IG16,IPG1811,HTS15,1,1,A,BG,20090806,CAT12
20201213,SKU8000,6,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU8001,6,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8001,12,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8002,1,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8002,6,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8003,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU8003,5,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU8003,11,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU8004,1,PC,IG45,,HTS24,1,1,B,PC,20110624,CAT17
20201213,SKU8005,6,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8007,5,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU8007,6,PC,IG45,,HTS24,1,1,B,PC,20171128,CAT17
20201213,SKU8008,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU8008,6,PC,IG45,,HTS24,1,1,C,PC,20171128,CAT17
20201213,SKU8009,2,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8009,8,PC,IG45,,HTS24,1,1,A,PC,20110624,CAT17
20201213,SKU8010,9,BX,IG45,,HTS24,1,1,B,BX,20110624,CAT17
20201213,SKU8019,1,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8019,110,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8019,330,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8021,6,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8021,6,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8021,10,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8022,1,BG,IG45,,HTS24,1,1,B,BG,20110624,CAT17
20201213,SKU8022,4,BG,IG45,,HTS24,1,1,B,BG,20110624,CAT17
20201213,SKU8022,10,BG,IG45,,HTS24,1,1,B,BG,20110624,CAT17
20201213,SKU8022,22,BG,IG45,,HTS24,1,1,B,BG,20110624,CAT17
20201213,SKU8023,3,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8025,5,BG,IG45,,HTS24,1,1,B,BG,20171128,CAT17
20201213,SKU8027,2,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8027,8,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8027,410,BG,IG45,,HTS24,1,1,A,BG,20110624,CAT17
20201213,SKU8029,49,BG,IG45,,HTS119,1,1,B,BG,20110624,CAT17
20201213,SKU8032,10,PR,IG45,,HTS24,1,1,C,PR,20110624,CAT17
20201213,SKU8050,22,PR,IG45,,HTS24,1,1,A,PR,20110624,CAT17
20201213,SKU8050,266,PR,IG45,,HTS24,1,1,A,PR,20110624,CAT17
20201213,SKU8063,1,PR,IG45,,HTS24,1,1,C,PR,20110624,CAT17
20201213,SKU8065,4,PR,IG45,,HTS24,1,1,B,PR,20110624,CAT17
20201213,SKU8065,40,PR,IG45,,HTS24,1,1,B,PR,20110624,CAT17
