WHS,ZONE,TYPE,AISLE,COLUMN,SHELF,LOC
80,WH,LOC4,37,W,2,37W2
80,WH,LOC4,37,W,3,37W3
80,WH,LOC4,37,W,4,37W4
80,WH,LOC4,37,W,5,37W5
80,WH,LOC4,37,W,6,37W6
80,WH,LOC4,37,W,7,37W7
80,WH,LOC4,37,W,8,37W8
80,WH,LOC4,37,W,9,37W9
80,WH,LOC4,37,X,1,37X1
80,WH,LOC5,37,X,10,37X10
80,WH,LOC5,37,X,11,37X11
80,WH,LOC5,37,X,12,37X12
80,WH,LOC4,37,X,2,37X2
80,WH,LOC4,37,X,3,37X3
80,WH,LOC4,37,X,4,37X4
80,WH,LOC4,37,X,5,37X5
80,WH,LOC4,37,X,6,37X6
80,WH,LOC4,37,X,7,37X7
80,WH,LOC4,37,X,8,37X8
80,WH,LOC4,37,X,9,37X9
80,WH,LOC4,37,Y,1,37Y1
80,WH,LOC5,37,Y,10,37Y10
80,WH,LOC5,37,Y,11,37Y11
80,WH,LOC5,37,Y,12,37Y12
80,WH,LOC4,37,Y,2,37Y2
80,WH,LOC4,37,Y,3,37Y3
80,WH,LOC4,37,Y,4,37Y4
80,WH,LOC4,37,Y,5,37Y5
80,WH,LOC4,37,Y,6,37Y6
80,WH,LOC4,37,Y,7,37Y7
80,WH,LOC4,37,Y,8,37Y8
80,WH,LOC4,37,Y,9,37Y9
80,WH,LOC52,37,ZA,1,37ZA1
80,WH,LOC52,37,ZA,2,37ZA2
80,WH,LOC52,37,ZA,3,37ZA3
80,WH,LOC52,37,ZA,4,37ZA4
80,WH,LOC52,37,ZA,5,37ZA5
80,WH,LOC52,37,ZB,1,37ZB1
80,WH,LOC52,37,ZB,2,37ZB2
80,WH,LOC52,37,ZB,3,37ZB3
80,WH,LOC52,37,ZB,4,37ZB4
80,WH,LOC52,37,ZB,5,37ZB5
80,WH,LOC52,37,ZC,1,37ZC1
80,WH,LOC52,37,ZC,2,37ZC2
80,WH,LOC52,37,ZC,3,37ZC3
80,WH,LOC52,37,ZC,4,37ZC4
80,WH,LOC52,37,ZC,5,37ZC5
80,WH,LOC52,37,ZD,1,37ZD1
80,WH,LOC52,37,ZD,2,37ZD2
80,WH,LOC52,37,ZD,3,37ZD3
80,WH,LOC52,37,ZD,4,37ZD4
80,WH,LOC52,37,ZD,5,37ZD5
80,WH,LOC52,37,ZE,1,37ZE1
80,WH,LOC52,37,ZE,2,37ZE2
80,WH,LOC52,37,ZE,3,37ZE3
80,WH,LOC52,37,ZE,4,37ZE4
80,WH,LOC52,37,ZE,5,37ZE5
80,WH,LOC52,37,ZF,1,37ZF1
80,WH,LOC52,37,ZF,2,37ZF2
80,WH,LOC52,37,ZF,3,37ZF3
80,WH,LOC52,37,ZF,4,37ZF4
80,WH,LOC52,37,ZF,5,37ZF5
80,WH,LOC52,37,ZZ,1,37ZZ1
80,WH,LOC52,37,ZZ,2,37ZZ2
80,WH,LOC52,37,ZZ,3,37ZZ3
80,WH,LOC52,37,ZZ,4,37ZZ4
80,WH,LOC52,37,ZZ,5,37ZZ5
80,WH,LOC52,37,ZZ,6,37ZZ6
80,WH,LOC52,37,ZZ,7,37ZZ7
80,WH,LOC4,37,Z,1,37Z1
80,WH,LOC5,37,Z,10,37Z10
80,WH,LOC5,37,Z,11,37Z11
80,WH,LOC5,37,Z,12,37Z12
80,WH,LOC4,37,Z,2,37Z2
80,WH,LOC4,37,Z,3,37Z3
80,WH,LOC4,37,Z,4,37Z4
80,WH,LOC4,37,Z,5,37Z5
80,WH,LOC4,37,Z,6,37Z6
80,WH,LOC4,37,Z,7,37Z7
80,WH,LOC4,37,Z,8,37Z8
80,WH,LOC4,37,Z,9,37Z9
80,WH,LOC4,38,A,1,38A1
80,WH,LOC5,38,A,10,38A10
80,WH,LOC5,38,A,11,38A11
80,WH,LOC5,38,A,12,38A12
80,WH,LOC5,38,A,13,38A13
80,WH,LOC5,38,A,14,38A14
80,WH,LOC5,38,A,15,38A15
80,WH,LOC5,38,A,16,38A16
80,WH,LOC5,38,A,17,38A17
80,WH,LOC5,38,A,18,38A18
80,WH,LOC4,38,A,2,38A2
80,WH,LOC4,38,A,3,38A3
80,WH,LOC4,38,A,4,38A4
80,WH,LOC4,38,A,5,38A5
80,WH,LOC4,38,A,6,38A6
80,WH,LOC4,38,A,7,38A7
80,WH,LOC4,38,A,8,38A8
80,WH,LOC4,38,A,9,38A9
80,WH,LOC4,38,B,1,38B1
80,WH,LOC5,38,B,10,38B10
80,WH,LOC5,38,B,11,38B11
80,WH,LOC5,38,B,12,38B12
80,WH,LOC5,38,B,13,38B13
80,WH,LOC5,38,B,14,38B14
80,WH,LOC5,38,B,15,38B15
80,WH,LOC5,38,B,16,38B16
80,WH,LOC5,38,B,17,38B17
80,WH,LOC5,38,B,18,38B18
80,WH,LOC4,38,B,2,38B2
80,WH,LOC4,38,B,3,38B3
80,WH,LOC4,38,B,4,38B4
80,WH,LOC4,38,B,5,38B5
80,WH,LOC4,38,B,6,38B6
80,WH,LOC4,38,B,7,38B7
80,WH,LOC4,38,B,8,38B8
80,WH,LOC4,38,B,9,38B9
80,WH,LOC4,38,C,1,38C1
80,WH,LOC5,38,C,10,38C10
80,WH,LOC5,38,C,11,38C11
80,WH,LOC5,38,C,12,38C12
80,WH,LOC5,38,C,13,38C13
80,WH,LOC5,38,C,14,38C14
80,WH,LOC5,38,C,15,38C15
80,WH,LOC5,38,C,16,38C16
80,WH,LOC5,38,C,17,38C17
80,WH,LOC5,38,C,18,38C18
80,WH,LOC4,38,C,2,38C2
80,WH,LOC4,38,C,3,38C3
80,WH,LOC4,38,C,4,38C4
80,WH,LOC4,38,C,5,38C5
80,WH,LOC4,38,C,6,38C6
80,WH,LOC4,38,C,7,38C7
80,WH,LOC4,38,C,8,38C8
80,WH,LOC4,38,C,9,38C9
80,WH,LOC4,38,D,1,38D1
80,WH,LOC5,38,D,10,38D10
80,WH,LOC5,38,D,11,38D11
80,WH,LOC5,38,D,12,38D12
80,WH,LOC5,38,D,13,38D13
80,WH,LOC5,38,D,14,38D14
80,WH,LOC5,38,D,15,38D15
80,WH,LOC5,38,D,16,38D16
80,WH,LOC5,38,D,17,38D17
80,WH,LOC5,38,D,18,38D18
80,WH,LOC4,38,D,2,38D2
80,WH,LOC4,38,D,3,38D3
80,WH,LOC4,38,D,4,38D4
80,WH,LOC4,38,D,5,38D5
80,WH,LOC4,38,D,6,38D6
80,WH,LOC4,38,D,7,38D7
80,WH,LOC4,38,D,8,38D8
80,WH,LOC4,38,D,9,38D9
80,WH,LOC4,38,E,1,38E1
80,WH,LOC5,38,E,10,38E10
80,WH,LOC5,38,E,11,38E11
80,WH,LOC5,38,E,12,38E12
80,WH,LOC5,38,E,13,38E13
80,WH,LOC5,38,E,14,38E14
80,WH,LOC5,38,E,15,38E15
80,WH,LOC5,38,E,16,38E16
80,WH,LOC5,38,E,17,38E17
80,WH,LOC5,38,E,18,38E18
80,WH,LOC4,38,E,2,38E2
80,WH,LOC4,38,E,3,38E3
80,WH,LOC4,38,E,4,38E4
80,WH,LOC4,38,E,5,38E5
80,WH,LOC4,38,E,6,38E6
80,WH,LOC4,38,E,7,38E7
80,WH,LOC4,38,E,8,38E8
80,WH,LOC4,38,E,9,38E9
80,WH,LOC4,38,F,1,38F1
80,WH,LOC5,38,F,10,38F10
80,WH,LOC5,38,F,11,38F11
80,WH,LOC5,38,F,12,38F12
80,WH,LOC5,38,F,13,38F13
80,WH,LOC5,38,F,14,38F14
80,WH,LOC5,38,F,15,38F15
80,WH,LOC5,38,F,16,38F16
80,WH,LOC5,38,F,17,38F17
80,WH,LOC5,38,F,18,38F18
80,WH,LOC4,38,F,2,38F2
80,WH,LOC4,38,F,3,38F3
80,WH,LOC4,38,F,4,38F4
80,WH,LOC4,38,F,5,38F5
80,WH,LOC4,38,F,6,38F6
80,WH,LOC4,38,F,7,38F7
80,WH,LOC4,38,F,8,38F8
80,WH,LOC4,38,F,9,38F9
80,WH,LOC4,38,G,1,38G1
80,WH,LOC5,38,G,10,38G10
80,WH,LOC5,38,G,11,38G11
80,WH,LOC5,38,G,12,38G12
80,WH,LOC5,38,G,13,38G13
80,WH,LOC5,38,G,14,38G14
80,WH,LOC5,38,G,15,38G15
80,WH,LOC5,38,G,16,38G16
80,WH,LOC5,38,G,17,38G17
80,WH,LOC5,38,G,18,38G18
80,WH,LOC4,38,G,2,38G2
80,WH,LOC4,38,G,3,38G3
80,WH,LOC4,38,G,4,38G4
80,WH,LOC4,38,G,5,38G5
80,WH,LOC4,38,G,6,38G6
80,WH,LOC4,38,G,7,38G7
80,WH,LOC4,38,G,8,38G8
80,WH,LOC4,38,G,9,38G9
80,WH,LOC4,38,H,1,38H1
80,WH,LOC5,38,H,10,38H10
80,WH,LOC5,38,H,11,38H11
80,WH,LOC5,38,H,12,38H12
80,WH,LOC5,38,H,13,38H13
80,WH,LOC5,38,H,14,38H14
80,WH,LOC5,38,H,15,38H15
80,WH,LOC5,38,H,16,38H16
80,WH,LOC5,38,H,17,38H17
80,WH,LOC5,38,H,18,38H18
80,WH,LOC4,38,H,2,38H2
80,WH,LOC4,38,H,3,38H3
80,WH,LOC4,38,H,4,38H4
80,WH,LOC4,38,H,5,38H5
80,WH,LOC4,38,H,6,38H6
80,WH,LOC4,38,H,7,38H7
80,WH,LOC4,38,H,8,38H8
80,WH,LOC4,38,H,9,38H9
80,WH,LOC4,38,I,1,38I1
80,WH,LOC5,38,I,10,38I10
80,WH,LOC5,38,I,11,38I11
80,WH,LOC5,38,I,12,38I12
80,WH,LOC5,38,I,13,38I13
80,WH,LOC5,38,I,14,38I14
80,WH,LOC5,38,I,15,38I15
80,WH,LOC5,38,I,16,38I16
80,WH,LOC5,38,I,17,38I17
80,WH,LOC5,38,I,18,38I18
80,WH,LOC4,38,I,2,38I2
80,WH,LOC4,38,I,3,38I3
80,WH,LOC4,38,I,4,38I4
80,WH,LOC4,38,I,5,38I5
80,WH,LOC4,38,I,6,38I6
80,WH,LOC4,38,I,7,38I7
80,WH,LOC4,38,I,8,38I8
80,WH,LOC4,38,I,9,38I9
80,WH,LOC4,38,J,1,38J1
80,WH,LOC5,38,J,10,38J10
80,WH,LOC5,38,J,11,38J11
80,WH,LOC5,38,J,12,38J12
80,WH,LOC5,38,J,13,38J13
80,WH,LOC5,38,J,14,38J14
80,WH,LOC5,38,J,15,38J15
80,WH,LOC5,38,J,16,38J16
80,WH,LOC5,38,J,17,38J17
80,WH,LOC5,38,J,18,38J18
80,WH,LOC4,38,J,2,38J2
80,WH,LOC4,38,J,3,38J3
80,WH,LOC4,38,J,4,38J4
80,WH,LOC4,38,J,5,38J5
80,WH,LOC4,38,J,6,38J6
80,WH,LOC4,38,J,7,38J7
80,WH,LOC4,38,J,8,38J8
80,WH,LOC4,38,J,9,38J9
80,WH,LOC4,38,K,1,38K1
80,WH,LOC5,38,K,10,38K10
80,WH,LOC5,38,K,11,38K11
80,WH,LOC5,38,K,12,38K12
80,WH,LOC4,38,K,2,38K2
80,WH,LOC4,38,K,3,38K3
80,WH,LOC4,38,K,4,38K4
80,WH,LOC4,38,K,5,38K5
80,WH,LOC4,38,K,6,38K6
80,WH,LOC4,38,K,7,38K7
80,WH,LOC4,38,K,8,38K8
80,WH,LOC4,38,K,9,38K9
80,WH,LOC4,38,L,1,38L1
80,WH,LOC5,38,L,10,38L10
80,WH,LOC5,38,L,11,38L11
80,WH,LOC5,38,L,12,38L12
80,WH,LOC4,38,L,2,38L2
80,WH,LOC4,38,L,3,38L3
80,WH,LOC4,38,L,4,38L4
80,WH,LOC4,38,L,5,38L5
80,WH,LOC4,38,L,6,38L6
80,WH,LOC4,38,L,7,38L7
80,WH,LOC4,38,L,8,38L8
80,WH,LOC4,38,L,9,38L9
80,WH,LOC4,38,M,1,38M1
80,WH,LOC5,38,M,10,38M10
80,WH,LOC5,38,M,11,38M11
80,WH,LOC5,38,M,12,38M12
80,WH,LOC4,38,M,2,38M2
80,WH,LOC4,38,M,3,38M3
80,WH,LOC4,38,M,4,38M4
80,WH,LOC4,38,M,5,38M5
80,WH,LOC4,38,M,6,38M6
80,WH,LOC4,38,M,7,38M7
80,WH,LOC4,38,M,8,38M8
80,WH,LOC4,38,M,9,38M9
80,WH,LOC4,38,N,1,38N1
80,WH,LOC5,38,N,10,38N10
80,WH,LOC5,38,N,11,38N11
80,WH,LOC5,38,N,12,38N12
80,WH,LOC4,38,N,2,38N2
80,WH,LOC4,38,N,3,38N3
80,WH,LOC4,38,N,4,38N4
80,WH,LOC4,38,N,5,38N5
80,WH,LOC4,38,N,6,38N6
80,WH,LOC4,38,N,7,38N7
80,WH,LOC4,38,N,8,38N8
80,WH,LOC4,38,N,9,38N9
80,WH,LOC4,38,O,1,38O1
80,WH,LOC5,38,O,10,38O10
80,WH,LOC5,38,O,11,38O11
80,WH,LOC5,38,O,12,38O12
80,WH,LOC4,38,O,2,38O2
80,WH,LOC4,38,O,3,38O3
80,WH,LOC4,38,O,4,38O4
80,WH,LOC4,38,O,5,38O5
80,WH,LOC4,38,O,6,38O6
80,WH,LOC4,38,O,7,38O7
80,WH,LOC4,38,O,8,38O8
80,WH,LOC4,38,O,9,38O9
80,WH,LOC4,38,P,1,38P1
80,WH,LOC5,38,P,10,38P10
80,WH,LOC5,38,P,11,38P11
80,WH,LOC5,38,P,12,38P12
80,WH,LOC4,38,P,2,38P2
80,WH,LOC4,38,P,3,38P3
80,WH,LOC4,38,P,4,38P4
80,WH,LOC4,38,P,5,38P5
80,WH,LOC4,38,P,6,38P6
80,WH,LOC4,38,P,7,38P7
80,WH,LOC4,38,P,8,38P8
80,WH,LOC4,38,P,9,38P9
80,WH,LOC4,38,Q,1,38Q1
80,WH,LOC5,38,Q,10,38Q10
80,WH,LOC5,38,Q,11,38Q11
80,WH,LOC5,38,Q,12,38Q12
80,WH,LOC4,38,Q,2,38Q2
80,WH,LOC4,38,Q,3,38Q3
80,WH,LOC4,38,Q,4,38Q4
80,WH,LOC4,38,Q,5,38Q5
80,WH,LOC4,38,Q,6,38Q6
80,WH,LOC4,38,Q,7,38Q7
80,WH,LOC4,38,Q,8,38Q8
80,WH,LOC4,38,Q,9,38Q9
80,WH,LOC4,38,R,1,38R1
80,WH,LOC5,38,R,10,38R10
80,WH,LOC5,38,R,11,38R11
80,WH,LOC5,38,R,12,38R12
80,WH,LOC4,38,R,2,38R2
80,WH,LOC4,38,R,3,38R3
80,WH,LOC4,38,R,4,38R4
80,WH,LOC4,38,R,5,38R5
80,WH,LOC4,38,R,6,38R6
80,WH,LOC4,38,R,7,38R7
80,WH,LOC4,38,R,8,38R8
80,WH,LOC4,38,R,9,38R9
80,WH,LOC4,38,S,1,38S1
80,WH,LOC5,38,S,10,38S10
80,WH,LOC5,38,S,11,38S11
80,WH,LOC5,38,S,12,38S12
80,WH,LOC4,38,S,2,38S2
80,WH,LOC4,38,S,3,38S3
80,WH,LOC4,38,S,4,38S4
80,WH,LOC4,38,S,5,38S5
80,WH,LOC4,38,S,6,38S6
80,WH,LOC4,38,S,7,38S7
80,WH,LOC4,38,S,8,38S8
80,WH,LOC4,38,S,9,38S9
80,WH,LOC4,38,T,1,38T1
80,WH,LOC5,38,T,10,38T10
80,WH,LOC5,38,T,11,38T11
80,WH,LOC5,38,T,12,38T12
80,WH,LOC4,38,T,2,38T2
80,WH,LOC4,38,T,3,38T3
80,WH,LOC4,38,T,4,38T4
80,WH,LOC4,38,T,5,38T5
80,WH,LOC4,38,T,6,38T6
80,WH,LOC4,38,T,7,38T7
80,WH,LOC4,38,T,8,38T8
80,WH,LOC4,38,T,9,38T9
80,WH,LOC4,38,U,1,38U1
80,WH,LOC5,38,U,10,38U10
80,WH,LOC5,38,U,11,38U11
80,WH,LOC5,38,U,12,38U12
80,WH,LOC4,38,U,2,38U2
80,WH,LOC4,38,U,3,38U3
80,WH,LOC4,38,U,4,38U4
80,WH,LOC4,38,U,5,38U5
80,WH,LOC4,38,U,6,38U6
80,WH,LOC4,38,U,7,38U7
80,WH,LOC4,38,U,8,38U8
80,WH,LOC4,38,U,9,38U9
80,WH,LOC4,38,V,1,38V1
80,WH,LOC5,38,V,10,38V10
80,WH,LOC5,38,V,11,38V11
80,WH,LOC5,38,V,12,38V12
80,WH,LOC4,38,V,2,38V2
80,WH,LOC4,38,V,3,38V3
80,WH,LOC4,38,V,4,38V4
80,WH,LOC4,38,V,5,38V5
80,WH,LOC4,38,V,6,38V6
80,WH,LOC4,38,V,7,38V7
80,WH,LOC4,38,V,8,38V8
80,WH,LOC4,38,V,9,38V9
80,WH,LOC4,38,W,1,38W1
80,WH,LOC5,38,W,10,38W10
80,WH,LOC5,38,W,11,38W11
80,WH,LOC5,38,W,12,38W12
80,WH,LOC4,38,W,2,38W2
80,WH,LOC4,38,W,3,38W3
80,WH,LOC4,38,W,4,38W4
80,WH,LOC4,38,W,5,38W5
80,WH,LOC4,38,W,6,38W6
80,WH,LOC4,38,W,7,38W7
80,WH,LOC4,38,W,8,38W8
80,WH,LOC4,38,W,9,38W9
80,WH,LOC4,38,X,1,38X1
80,WH,LOC5,38,X,10,38X10
80,WH,LOC5,38,X,11,38X11
80,WH,LOC5,38,X,12,38X12
80,WH,LOC4,38,X,2,38X2
80,WH,LOC4,38,X,3,38X3
80,WH,LOC4,38,X,4,38X4
80,WH,LOC4,38,X,5,38X5
80,WH,LOC4,38,X,6,38X6
80,WH,LOC4,38,X,7,38X7
80,WH,LOC4,38,X,8,38X8
80,WH,LOC4,38,X,9,38X9
80,WH,LOC4,38,Y,1,38Y1
80,WH,LOC5,38,Y,10,38Y10
80,WH,LOC5,38,Y,11,38Y11
80,WH,LOC5,38,Y,12,38Y12
80,WH,LOC4,38,Y,2,38Y2
80,WH,LOC4,38,Y,3,38Y3
80,WH,LOC4,38,Y,4,38Y4
80,WH,LOC4,38,Y,5,38Y5
80,WH,LOC4,38,Y,6,38Y6
80,WH,LOC4,38,Y,7,38Y7
80,WH,LOC4,38,Y,8,38Y8
80,WH,LOC4,38,Y,9,38Y9
80,WH,LOC4,38,Z,1,38Z1
80,WH,LOC5,38,Z,10,38Z10
80,WH,LOC5,38,Z,11,38Z11
80,WH,LOC5,38,Z,12,38Z12
80,WH,LOC4,38,Z,2,38Z2
80,WH,LOC4,38,Z,3,38Z3
80,WH,LOC4,38,Z,4,38Z4
80,WH,LOC4,38,Z,5,38Z5
80,WH,LOC4,38,Z,6,38Z6
80,WH,LOC4,38,Z,7,38Z7
80,WH,LOC4,38,Z,8,38Z8
80,WH,LOC4,38,Z,9,38Z9
80,WH,LOC4,39,A,1,39A1
80,WH,LOC5,39,A,10,39A10
80,WH,LOC5,39,A,11,39A11
80,WH,LOC5,39,A,12,39A12
80,WH,LOC5,39,A,13,39A13
80,WH,LOC5,39,A,14,39A14
80,WH,LOC5,39,A,15,39A15
80,WH,LOC5,39,A,16,39A16
80,WH,LOC5,39,A,17,39A17
80,WH,LOC5,39,A,18,39A18
80,WH,LOC4,39,A,2,39A2
80,WH,LOC4,39,A,3,39A3
80,WH,LOC4,39,A,4,39A4
80,WH,LOC4,39,A,5,39A5
80,WH,LOC4,39,A,6,39A6
80,WH,LOC4,39,A,7,39A7
80,WH,LOC4,39,A,8,39A8
80,WH,LOC4,39,A,9,39A9
80,WH,LOC4,39,B,1,39B1
80,WH,LOC5,39,B,10,39B10
80,WH,LOC5,39,B,11,39B11
80,WH,LOC5,39,B,12,39B12
80,WH,LOC5,39,B,13,39B13
80,WH,LOC5,39,B,14,39B14
80,WH,LOC5,39,B,15,39B15
80,WH,LOC5,39,B,16,39B16
80,WH,LOC5,39,B,17,39B17
80,WH,LOC5,39,B,18,39B18
80,WH,LOC4,39,B,2,39B2
80,WH,LOC4,39,B,3,39B3
80,WH,LOC4,39,B,4,39B4
80,WH,LOC4,39,B,5,39B5
80,WH,LOC4,39,B,6,39B6
80,WH,LOC4,39,B,7,39B7
80,WH,LOC4,39,B,8,39B8
80,WH,LOC4,39,B,9,39B9
80,WH,LOC4,39,C,1,39C1
80,WH,LOC5,39,C,10,39C10
80,WH,LOC5,39,C,11,39C11
80,WH,LOC5,39,C,12,39C12
80,WH,LOC5,39,C,13,39C13
80,WH,LOC5,39,C,14,39C14
80,WH,LOC5,39,C,15,39C15
80,WH,LOC5,39,C,16,39C16
80,WH,LOC5,39,C,17,39C17
80,WH,LOC5,39,C,18,39C18
80,WH,LOC4,39,C,2,39C2
80,WH,LOC4,39,C,3,39C3
80,WH,LOC4,39,C,4,39C4
80,WH,LOC4,39,C,5,39C5
80,WH,LOC4,39,C,6,39C6
80,WH,LOC4,39,C,7,39C7
80,WH,LOC4,39,C,8,39C8
80,WH,LOC4,39,C,9,39C9
80,WH,LOC4,39,D,1,39D1
80,WH,LOC5,39,D,10,39D10
80,WH,LOC5,39,D,11,39D11
80,WH,LOC5,39,D,12,39D12
80,WH,LOC5,39,D,13,39D13
80,WH,LOC5,39,D,14,39D14
80,WH,LOC5,39,D,15,39D15
80,WH,LOC5,39,D,16,39D16
80,WH,LOC5,39,D,17,39D17
80,WH,LOC5,39,D,18,39D18
80,WH,LOC4,39,D,2,39D2
80,WH,LOC4,39,D,3,39D3
80,WH,LOC4,39,D,4,39D4
80,WH,LOC4,39,D,5,39D5
80,WH,LOC4,39,D,6,39D6
80,WH,LOC4,39,D,7,39D7
80,WH,LOC4,39,D,8,39D8
80,WH,LOC4,39,D,9,39D9
80,WH,LOC4,39,E,1,39E1
80,WH,LOC5,39,E,10,39E10
80,WH,LOC5,39,E,11,39E11
80,WH,LOC5,39,E,12,39E12
80,WH,LOC5,39,E,13,39E13
80,WH,LOC5,39,E,14,39E14
80,WH,LOC5,39,E,15,39E15
80,WH,LOC5,39,E,16,39E16
80,WH,LOC5,39,E,17,39E17
80,WH,LOC5,39,E,18,39E18
80,WH,LOC4,39,E,2,39E2
80,WH,LOC4,39,E,3,39E3
80,WH,LOC4,39,E,4,39E4
80,WH,LOC4,39,E,5,39E5
80,WH,LOC4,39,E,6,39E6
80,WH,LOC4,39,E,7,39E7
80,WH,LOC4,39,E,8,39E8
80,WH,LOC4,39,E,9,39E9
80,WH,LOC4,39,F,1,39F1
80,WH,LOC5,39,F,10,39F10
80,WH,LOC5,39,F,11,39F11
80,WH,LOC5,39,F,12,39F12
80,WH,LOC5,39,F,13,39F13
80,WH,LOC5,39,F,14,39F14
80,WH,LOC5,39,F,15,39F15
80,WH,LOC5,39,F,16,39F16
80,WH,LOC5,39,F,17,39F17
80,WH,LOC5,39,F,18,39F18
80,WH,LOC4,39,F,2,39F2
80,WH,LOC4,39,F,3,39F3
80,WH,LOC4,39,F,4,39F4
80,WH,LOC4,39,F,5,39F5
80,WH,LOC4,39,F,6,39F6
80,WH,LOC4,39,F,7,39F7
80,WH,LOC4,39,F,8,39F8
80,WH,LOC4,39,F,9,39F9
80,WH,LOC4,39,G,1,39G1
80,WH,LOC5,39,G,10,39G10
80,WH,LOC5,39,G,11,39G11
80,WH,LOC5,39,G,12,39G12
80,WH,LOC5,39,G,13,39G13
80,WH,LOC5,39,G,14,39G14
80,WH,LOC5,39,G,15,39G15
80,WH,LOC5,39,G,16,39G16
80,WH,LOC5,39,G,17,39G17
80,WH,LOC5,39,G,18,39G18
80,WH,LOC4,39,G,2,39G2
80,WH,LOC4,39,G,3,39G3
80,WH,LOC4,39,G,4,39G4
80,WH,LOC4,39,G,5,39G5
80,WH,LOC4,39,G,6,39G6
80,WH,LOC4,39,G,7,39G7
80,WH,LOC4,39,G,8,39G8
80,WH,LOC4,39,G,9,39G9
80,WH,LOC4,39,H,1,39H1
80,WH,LOC5,39,H,10,39H10
80,WH,LOC5,39,H,11,39H11
80,WH,LOC5,39,H,12,39H12
80,WH,LOC5,39,H,13,39H13
80,WH,LOC5,39,H,14,39H14
80,WH,LOC5,39,H,15,39H15
80,WH,LOC5,39,H,16,39H16
80,WH,LOC5,39,H,17,39H17
80,WH,LOC5,39,H,18,39H18
80,WH,LOC4,39,H,2,39H2
80,WH,LOC4,39,H,3,39H3
80,WH,LOC4,39,H,4,39H4
80,WH,LOC4,39,H,5,39H5
80,WH,LOC4,39,H,6,39H6
80,WH,LOC4,39,H,7,39H7
80,WH,LOC4,39,H,8,39H8
80,WH,LOC4,39,H,9,39H9
80,WH,LOC4,39,I,1,39I1
80,WH,LOC5,39,I,10,39I10
80,WH,LOC5,39,I,11,39I11
80,WH,LOC5,39,I,12,39I12
80,WH,LOC5,39,I,13,39I13
80,WH,LOC5,39,I,14,39I14
80,WH,LOC5,39,I,15,39I15
80,WH,LOC5,39,I,16,39I16
80,WH,LOC5,39,I,17,39I17
80,WH,LOC5,39,I,18,39I18
80,WH,LOC4,39,I,2,39I2
80,WH,LOC4,39,I,3,39I3
80,WH,LOC4,39,I,4,39I4
80,WH,LOC4,39,I,5,39I5
80,WH,LOC4,39,I,6,39I6
80,WH,LOC4,39,I,7,39I7
80,WH,LOC4,39,I,8,39I8
80,WH,LOC4,39,I,9,39I9
80,WH,LOC4,39,J,1,39J1
80,WH,LOC5,39,J,10,39J10
80,WH,LOC5,39,J,11,39J11
80,WH,LOC5,39,J,12,39J12
80,WH,LOC5,39,J,13,39J13
80,WH,LOC5,39,J,14,39J14
80,WH,LOC5,39,J,15,39J15
80,WH,LOC5,39,J,16,39J16
80,WH,LOC5,39,J,17,39J17
80,WH,LOC5,39,J,18,39J18
80,WH,LOC4,39,J,2,39J2
80,WH,LOC4,39,J,3,39J3
80,WH,LOC4,39,J,4,39J4
80,WH,LOC4,39,J,5,39J5
80,WH,LOC4,39,J,6,39J6
80,WH,LOC4,39,J,7,39J7
80,WH,LOC4,39,J,8,39J8
80,WH,LOC4,39,J,9,39J9
80,WH,LOC4,40,A,1,40A1
80,WH,LOC5,40,A,10,40A10
80,WH,LOC5,40,A,11,40A11
80,WH,LOC5,40,A,12,40A12
80,WH,LOC5,40,A,13,40A13
80,WH,LOC5,40,A,14,40A14
80,WH,LOC5,40,A,15,40A15
80,WH,LOC5,40,A,16,40A16
80,WH,LOC5,40,A,17,40A17
80,WH,LOC5,40,A,18,40A18
80,WH,LOC4,40,A,2,40A2
80,WH,LOC4,40,A,3,40A3
80,WH,LOC4,40,A,4,40A4
80,WH,LOC4,40,A,5,40A5
80,WH,LOC4,40,A,6,40A6
80,WH,LOC4,40,A,7,40A7
80,WH,LOC4,40,A,8,40A8
80,WH,LOC4,40,A,9,40A9
80,WH,LOC4,40,B,1,40B1
80,WH,LOC5,40,B,10,40B10
80,WH,LOC5,40,B,11,40B11
80,WH,LOC5,40,B,12,40B12
80,WH,LOC5,40,B,13,40B13
80,WH,LOC5,40,B,14,40B14
80,WH,LOC5,40,B,15,40B15
80,WH,LOC5,40,B,16,40B16
80,WH,LOC5,40,B,17,40B17
80,WH,LOC5,40,B,18,40B18
80,WH,LOC4,40,B,2,40B2
80,WH,LOC4,40,B,3,40B3
80,WH,LOC4,40,B,4,40B4
80,WH,LOC4,40,B,5,40B5
80,WH,LOC4,40,B,6,40B6
80,WH,LOC4,40,B,7,40B7
80,WH,LOC4,40,B,8,40B8
80,WH,LOC4,40,B,9,40B9
80,WH,LOC4,40,C,1,40C1
80,WH,LOC5,40,C,10,40C10
80,WH,LOC5,40,C,11,40C11
80,WH,LOC5,40,C,12,40C12
80,WH,LOC5,40,C,13,40C13
80,WH,LOC5,40,C,14,40C14
80,WH,LOC5,40,C,15,40C15
80,WH,LOC5,40,C,16,40C16
80,WH,LOC5,40,C,17,40C17
80,WH,LOC5,40,C,18,40C18
80,WH,LOC4,40,C,2,40C2
80,WH,LOC4,40,C,3,40C3
80,WH,LOC4,40,C,4,40C4
80,WH,LOC4,40,C,5,40C5
80,WH,LOC4,40,C,6,40C6
