TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,IPG,HTS,CLASS,PLANNING,ABC,UOM,CREATION,CAT,COSTX,QTYBEFORE,QTYVAR,WEIGHT,LENGTH,HEIGHT,WIDTH,CONTRPERC
20190708,SKU439,41A12,-71,41,A,12,LOC5,IG22,IPG1219,HTS48,1,1,A,RL,20171115,CAT7,-9532.3289,144,-49.31,0,0,0,0,0.24
20190709,SKU10605,27I3,-4800,27,I,3,LOC4,IG55,IPG536,HTS95,1,1,C,FT,20170619,CAT16,-11535.173,4800,-100,70,194,4,4,0
20190709,SKU10605,27J4,3800,27,J,4,LOC4,IG55,IPG536,HTS95,1,1,C,FT,20170619,CAT16,9132.012,2784,136.49,70,194,4,4,0
20190709,SKU11158,12G2,10,12,G,2,LOC4,IG51,,HTS119,1,1,B,PC,20110624,CAT16,97.365,460,2.17,0.1,6,1,1.3,0
20190709,SKU2100,03P1,-55,3,P,1,LOC4,IG33,IPG1695,HTS36,1,1,A,YD,20140911,CAT12,-2913.4118,55,-100,0.807,110,12,12,0.03
20190709,SKU2100,04N2,49,4,N,2,LOC4,IG33,IPG1695,HTS36,1,1,A,YD,20140911,CAT12,2595.585,1,4900,0.807,110,12,12,0.03
20190709,SKU2116,04K5,-20,4,K,5,LOC4,IG33,IPG1698,HTS36,1,1,B,YD,20151112,CAT12,-1183.3287,20,-100,0.796,110.25,8,8,0.01
20190709,SKU2812,31C5,-1,31,C,5,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-937.4093,9,-11.11,89.6,6.5,6.5,6.5,0.01
20190709,SKU2900,30C1,1,30,C,1,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,858.7379,3,33.33,82.1,192,5,4,0.01
20190709,SKU2900,32K2,-1,32,K,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-858.7379,3,-33.33,82.1,192,5,4,0.01
20190709,SKU465,4.00E+11,7,40,E,10,LOC5,IG26,IPG1251,HTS56,2,0,B,BX,20171115,CAT7,965.2304,53,13.21,0,0,0,0,0
20190709,SKU4707,04D1,-16,4,D,1,LOC4,IG30,IPG1573,HTS46,1,1,A,YD,20160615,CAT12,-411.7793,16,-100,2.336,112,8.5,8.5,0.16
20190709,SKU4922,11Q3,1,11,Q,3,LOC4,IG14,IPG436,HTS15,1,1,C,BX,20140214,CAT8,59.1708,1,100,1.5,6,4.5,6,0
20190709,SKU5334,11S1,-1,11,S,1,LOC4,IG14,IPG940,HTS15,1,1,C,BX,20140207,CAT8,-144.6275,1,-100,1,6.375,4.5,6.25,0
20190709,SKU5751,09P3,-1,9,P,3,LOC4,IG14,IPG455,HTS15,1,1,C,BX,20140214,CAT8,-70.5288,1,-100,2.5,6.75,6.625,6.75,0
20190709,SKU585,40C1,-12,40,C,1,LOC4,IG22,IPG1228,HTS48,2,0,C,RL,20171115,CAT7,-2683.9028,12,-100,0,0,0,0,0
20190709,SKU73,10B1,-3,10,B,1,LOC4,IG16,IPG198,HTS119,1,1,A,BX,20101206,CAT12,-1969.5415,7,-42.86,14.72,22.8,9.1,8.3,0.29
20190709,SKU84,39B5,-1,39,B,5,LOC4,IG26,IPG1262,HTS56,2,0,C,BX,20171115,CAT7,-152.3644,11,-9.09,0,0,0,0,0
20190709,SKU9419,41C3,9,41,C,3,LOC4,IG41,IPG1194,HTS56,2,0,C,BX,20110224,CAT7,918.8327,15,60,0.675,0,0,0,0
20190709,SKU9419,4.10E+03,-9,41,E,2,LOC4,IG41,IPG1194,HTS56,2,0,C,BX,20110224,CAT7,-918.8327,9,-100,0.675,0,0,0,0
20190709,SKU9771,39A10,4,39,A,10,LOC5,IG41,IPG1194,HTS56,1,1,A,BX,20100122,CAT7,408.2462,14,28.57,0.675,0,0,0,0.01
20190709,SKU9771,39G9,-4,39,G,9,LOC4,IG41,IPG1194,HTS56,1,1,A,BX,20100122,CAT7,-408.2462,4,-100,0.675,0,0,0,0.01
20190709,SKU9771,41D11,-1,41,D,11,LOC5,IG41,IPG1194,HTS56,1,1,A,BX,20100122,CAT7,-102.0616,7,-14.29,0.675,0,0,0,0.01
20190710,SKU10259,20A5,1,20,A,5,LOC4,IG45,,HTS23,1,1,B,BX,20181001,CAT17,325.2741,7,14.29,8,196,4,4,0.01
20190710,SKU10259,99KAT,-4,,,0,,IG45,,HTS23,1,1,B,BX,20181001,CAT17,-1301.0966,4,-100,8,196,4,4,0.01
20190710,SKU2815,32H2,-1,32,H,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-1230.0148,1,-100,117.6,192,6,6,0.01
20190710,SKU2815,32K2,-2,32,K,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-2460.0297,2,-100,117.6,192,6,6,0.01
20190710,SKU2850,32H1,-1,32,H,1,LOC4,IG61,,HTS6,1,1,A,BX,20111205,CAT14,-666.9005,1,-100,63.744,6.5,6.5,6.5,0.03
20190710,SKU2864,3.20E+02,-1,32,E,1,LOC4,IG61,,HTS6,1,1,C,BX,20111222,CAT14,-1024.456,3,-33.33,97.92,6.5,6.5,6.5,0
20190710,SKU2874,32K2,-2,32,K,2,LOC4,IG61,,HTS6,1,1,A,BG,20090615,CAT14,-1528.2181,8,-25,77.8,192,2.5,4.5,0.16
20190710,SKU2878,32G1,-2,32,G,1,LOC4,IG61,,HTS6,1,1,C,BX,20130611,CAT14,-1892.2275,4,-50,90.4,192,6,6,0
20190710,SKU2878,32J1,-1,32,J,1,LOC4,IG61,,HTS6,1,1,C,BX,20130611,CAT14,-946.1137,2,-50,90.4,192,6,6,0
20190710,SKU2903,32K2,-1,32,K,2,LOC4,IG61,,HTS6,1,1,B,BX,20100511,CAT14,-858.7379,1,-100,82.08,4,5,4,0.01
20190710,SKU2905,32A1,2,32,A,1,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,1667.2473,2,100,79.7,192,6,6,4.63
20190710,SKU2927,32H2,2,32,H,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,2040.865,1,200,97.536,6.5,6.5,6.5,0.02
20190710,SKU2938,32G1,1,32,G,1,LOC4,IG61,,HTS6,1,1,A,BX,20161021,CAT14,768.345,1,100,73,6.5,6.5,6.5,0.25
20190710,SKU2991,32K1,-1,32,K,1,LOC4,IG61,,HTS6,1,1,A,BX,20161221,CAT14,-831.6187,1,-100,79.5,192,6,6,0.02
20190710,SKU3007,32H2,-1,32,H,2,LOC4,IG61,,HTS6,1,1,A,BX,20111222,CAT14,-727.1626,15,-6.67,69.504,6.5,6.5,6.5,0.04
20190710,SKU3025,32K1,-1,32,K,1,LOC4,IG61,,HTS6,1,1,C,BX,20100511,CAT14,-614.6725,5,-20,58.752,6.5,6.5,6.5,0
20190710,SKU49,32D2,-2,32,D,2,LOC4,IG61,,HTS6,1,1,A,BX,20090501,CAT14,-1016.2666,2,-100,51.072,4,5,4,0.01
20190710,SKU55,32K2,-1,32,K,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-640.2827,4,-25,61.2,4,5,4,0.02
20190710,SKU610,32I1,-1,32,I,1,LOC4,IG61,,HTS6,1,1,B,BX,20150508,CAT14,-836.9763,16,-6.25,76,192,2.5,4.5,0.01
20190710,SKU646,32F2,-1,32,F,2,LOC4,IG61,,HTS6,1,1,C,BX,20160513,CAT14,-642.7978,1,-100,65,192,5,4,0
20190710,SKU676,32K2,-5,32,K,2,LOC4,IG61,,HTS6,1,1,A,BX,20070704,CAT14,-2024.7392,18,-27.78,57,192,5,4,0.04
20190711,SKU1220,30J3,3,30,J,3,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,2490.8308,5,60,80.4,192,5,4,0.14
20190711,SKU1220,32F4,-11,32,F,4,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-9133.0462,18,-61.11,80.4,192,5,4,0.14
20190711,SKU1220,32J5,6,32,J,5,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,4981.6616,2,300,80.4,192,5,4,0.14
20190711,SKU1220,33C3,2,33,C,3,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,1660.5539,5,40,80.4,192,5,4,0.14
20190711,SKU2139,3.70E+02,27,37,E,1,LOC4,IG67,,HTS76,1,1,A,BX,20080508,CAT14,24653.7483,66,40.91,29,9,7.25,9,0.14
20190711,SKU2139,3.70E+06,-19,37,E,5,LOC4,IG67,,HTS76,1,1,A,BX,20080508,CAT14,-17348.934,35,-54.29,29,9,7.25,9,0.14
20190711,SKU2139,37F1,-6,37,F,1,LOC4,IG67,,HTS76,1,1,A,BX,20080508,CAT14,-5478.6107,28,-21.43,29,9,7.25,9,0.14
20190711,SKU2316,37A4,-1,37,A,4,LOC4,IG67,,HTS117,1,1,A,BX,20140317,CAT14,-526.4177,40,-2.5,26,11.5,4.5,7.5,0.08
20190711,SKU2316,37Q1,-8,37,Q,1,LOC4,IG67,,HTS117,1,1,A,BX,20140317,CAT14,-4211.342,74,-10.81,26,11.5,4.5,7.5,0.08
20190711,SKU2316,37T4,3,37,T,4,LOC4,IG67,,HTS117,1,1,A,BX,20140317,CAT14,1579.2532,45,6.67,26,11.5,4.5,7.5,0.08
20190711,SKU2908,33B2,1,33,B,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,833.6236,6,16.67,79.68,6.5,6.5,6.5,0.38
20190711,SKU2988,33A2,-1,33,A,2,LOC4,IG61,,HTS6,1,1,A,BX,20111129,CAT14,-831.6187,14,-7.14,79.5,192,6,6,1.1
20190711,SKU2998,33C2,-1,33,C,2,LOC4,IG61,,HTS6,1,1,B,BX,20170918,CAT14,-755.2879,2,-50,76,192,6,6,0.01
20190711,SKU3352,04N3,-40,4,N,3,LOC4,IG31,IPG1862,HTS55,1,1,A,YD,20140417,CAT12,-1773.1895,40,-100,1.7421,100,10,10,0.03
20190711,SKU75,10A1,-1,10,A,1,LOC4,IG16,IPG220,HTS119,1,1,A,BX,20090806,CAT12,-785.8011,55,-1.82,17,28.5,9.1,8.3,0.08
20190711,SKU76,07S2,-1,7,S,2,LOC4,IG16,IPG223,HTS119,1,1,A,BX,20090806,CAT12,-819.3823,1,-100,17.5,28.5,9.1,8.3,0.02
20190711,SKU76,10D2,1,10,D,2,LOC4,IG16,IPG223,HTS119,1,1,A,BX,20090806,CAT12,819.3823,29,3.45,17.5,28.5,9.1,8.3,0.02
20190711,SKU80,08G7,194,8,G,7,LOC4,IG16,IPG1811,HTS15,1,1,A,BG,20090806,CAT12,10501.1793,516,37.6,1.03,7.9,3.6,1.6,0.21
20190711,SKU80,09D7,-191,9,D,7,LOC4,IG16,IPG1811,HTS15,1,1,A,BG,20090806,CAT12,-10338.7899,608,-31.41,1.03,7.9,3.6,1.6,0.21
20190712,SKU1930,03B3,67,3,B,3,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,6048.897,94,71.28,1.254,110,12,12,0.02
20190712,SKU1930,03M4,-33,3,M,4,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,-2979.3075,620,-5.32,1.254,110,12,12,0.02
20190712,SKU1930,05X5,-34,5,X,5,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,-3069.5895,134,-25.37,1.254,110,12,12,0.02
20190712,SKU2153,15N5,-29,15,N,5,LOC4,IG54,,HTS119,1,1,A,PC,20110625,CAT16,-862.8755,29,-100,1.63,27,1.5,3.5,0.03
20190712,SKU2153,16J3,47,16,J,3,LOC4,IG54,,HTS119,1,1,A,PC,20110625,CAT16,1398.4534,180,26.11,1.63,27,1.5,3.5,0.03
20190712,SKU2153,16N5,-48,16,N,5,LOC4,IG54,,HTS119,1,1,A,PC,20110625,CAT16,-1428.2077,496,-9.68,1.63,27,1.5,3.5,0.03
20190712,SKU2807,33I2,-3,33,I,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,-2395.4078,9,-33.33,77.3,192,6,6,0.09
20190712,SKU2872,33K1,-1,33,K,1,LOC4,IG61,,HTS6,1,1,C,BX,20111222,CAT14,-883.8467,2,-50,84.48,4,5,4,0
20190712,SKU2873,33G2,-1,33,G,2,LOC4,IG61,,HTS6,1,1,C,BX,20111222,CAT14,-883.8467,1,-100,84.48,4,5,4,0
20190712,SKU2903,33J1,-1,33,J,1,LOC4,IG61,,HTS6,1,1,B,BX,20100511,CAT14,-858.7379,3,-33.33,82.08,4,5,4,0.01
20190712,SKU2916,33F2,1,33,F,2,LOC4,IG61,,HTS6,1,1,A,BX,20100511,CAT14,1020.4325,4,25,97.536,6.5,6.5,6.5,0.04
20190712,SKU2968,33F2,1,33,F,2,LOC4,IG61,,HTS6,1,1,A,BX,20160803,CAT14,830.9413,4,25,79,192,5,8.5,0.06
20190712,SKU4122,16Q1,4,16,Q,1,LOC4,IG46,,HTS121,1,1,A,PR,20120117,CAT17,145.0045,352,1.14,1.05,10,3.63,3.5,0.01
20190712,SKU4703,03A4,-37,3,A,4,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,-1603.5804,37,-100,3.36,112,8.5,8.5,0.12
20190712,SKU4703,03B5,60,3,B,5,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,2600.4006,632,9.49,3.36,112,8.5,8.5,0.12
20190712,SKU4703,03Q4,-37,3,Q,4,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,-1603.5804,378,-9.79,3.36,112,8.5,8.5,0.12
20190712,SKU4703,03S2,-5,3,S,2,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,-216.7,5,-100,3.36,112,8.5,8.5,0.12
20190712,SKU4703,04S2,38,4,S,2,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,1646.9204,17,223.53,3.36,112,8.5,8.5,0.12
20190712,SKU4703,05A5,-19,5,A,5,LOC4,IG31,IPG1572,HTS55,1,1,A,YD,20160318,CAT12,-823.4602,151,-12.58,3.36,112,8.5,8.5,0.12
20190712,SKU4851,3.00E+05,30,3,E,5,LOC4,IG30,IPG703,HTS35,1,1,A,YD,20170321,CAT12,2403.2968,297,10.1,1.014,111,8,8,0.01
20190712,SKU4851,03T4,-56,3,T,4,LOC4,IG30,IPG703,HTS35,1,1,A,YD,20170321,CAT12,-4486.1541,56,-100,1.014,111,8,8,0.01
20190712,SKU4851,04I4,-30,4,I,4,LOC4,IG30,IPG703,HTS35,1,1,A,YD,20170321,CAT12,-2403.2968,30,-100,1.014,111,8,8,0.01
20190712,SKU4851,04T2,-13,4,T,2,LOC4,IG30,IPG703,HTS35,1,1,A,YD,20170321,CAT12,-1041.4286,13,-100,1.014,111,8,8,0.01
20190712,SKU4851,06V4,69,6,V,4,LOC4,IG30,IPG703,HTS35,1,1,A,YD,20170321,CAT12,5527.5827,30,230,1.014,111,8,8,0.01
20190712,SKU8142,13W7,5,13,W,7,LOC4,IG47,,HTS119,1,0,C,PR,20110624,CAT17,145.0751,28,17.86,2.18,7,2.75,6.75,0
20190712,SKU9886,01T6,-1,1,T,6,LOC4,IG27,IPG1307,HTS50,1,1,A,RL,20171115,CAT7,-138.996,1,-100,3.5,0,0,0,0.01
20190713,SKU1172,09O6,23,9,O,6,LOC4,IG16,IPG1701,HTS15,1,1,A,BX,20140910,CAT12,15211.238,49,46.94,0.34,6,4,6,0.01
20190715,SKU10539,21I7,-1,21,I,7,LOC4,IG7,IPG443,HTS95,1,0,C,BX,20110308,CAT8,-1097.5216,1,-100,75,192,3,5.5,0
20190715,SKU10610,3.40E+03,2,34,E,2,LOC4,IG43,IPG890,HTS95,1,1,A,BX,20170206,CAT10,1977.958,28,7.14,84,241,3,7,0.24
20190715,SKU1930,03B3,5,3,B,3,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,451.4102,161,3.11,1.254,110,12,12,0.02
20190715,SKU1930,03M4,-39,3,M,4,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,-3520.9998,587,-6.64,1.254,110,12,12,0.02
20190715,SKU1930,05X5,34,5,X,5,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,3069.5895,100,34,1.254,110,12,12,0.02
20190715,SKU2153,16J3,8,16,J,3,LOC4,IG54,,HTS119,1,1,A,PC,20110625,CAT16,238.0346,220,3.64,1.63,27,1.5,3.5,0.03
20190715,SKU4547,17U2,1,17,U,2,LOC4,IG56,,HTS119,1,1,B,PC,20121010,CAT17,209.7959,13,7.69,4.6,55.25,4,4,0.01
20190715,SKU6790,08U4,-1,8,U,4,LOC4,IG39,IPG1793,HTS62,1,1,B,BX,20140217,CAT9,-452.6694,7,-14.29,7,8,8,8,0.01
20190715,SKU8659,15G8,10,15,G,8,LOC4,IG53,,HTS119,1,1,B,PC,20110624,CAT16,202.5521,330,3.03,1.41,47,0.75,6.75,0.01
20190716,SKU10985,34F2,-864,34,F,2,LOC4,IG55,,HTS95,1,1,A,FT,20110624,CAT16,-2302.0805,21312,-4.05,0.21,0.25,0.25,0.25,0.05
20190716,SKU11072,11M5,-350,11,M,5,LOC4,IG53,,HTS119,1,1,A,PC,20110624,CAT16,-3239.3242,350,-100,0.1,3.5,1,2.25,0.03
20190716,SKU11072,12H5,-120,12,H,5,LOC4,IG53,,HTS119,1,1,A,PC,20110624,CAT16,-1110.6254,120,-100,0.1,3.5,1,2.25,0.03
20190716,SKU11403,39A1,-2,39,A,1,LOC4,IG25,IPG1413,HTS48,1,1,B,BG,20131016,CAT7,-206.686,2,-100,1,10.5,2,3,0.01
20190716,SKU1162,34I2,-1,34,I,2,LOC4,IG17,IPG1702,HTS95,1,1,A,BX,20140910,CAT12,-1183.7339,3,-33.33,78,200.4,6,6,0.14
20190716,SKU3170,99REC,-1,,,0,,IG14,IPG1934,HTS15,1,1,C,BX,20160218,CAT8,-200.3826,1,-100,3.26,8,8.5,8,0
20190716,SKU3189,11C2,1,11,C,2,LOC4,IG14,IPG1934,HTS15,1,1,C,BX,20040728,CAT8,229.1711,1,100,3.26,8,8.5,8,0
20190716,SKU3189,99REC,-1,,,0,,IG14,IPG1934,HTS15,1,1,C,BX,20040728,CAT8,-229.1711,1,-100,3.26,8,8.5,8,0
20190716,SKU3397,7.00E+06,-6,7,E,6,LOC4,IG14,IPG1052,HTS119,1,1,A,BX,20080129,CAT8,-3656.1075,6,-100,19.6,17,7,12,0.09
20190716,SKU3397,10C1,2,10,C,1,LOC4,IG14,IPG1052,HTS119,1,1,A,BX,20080129,CAT8,1218.7025,68,2.94,19.6,17,7,12,0.09
20190716,SKU3397,99REC,2,,,0,,IG14,IPG1052,HTS119,1,1,A,BX,20080129,CAT8,1218.7025,2,100,19.6,17,7,12,0.09
20190716,SKU3397,99SHAUNA,-1,,,0,,IG14,IPG1052,HTS119,1,1,A,BX,20080129,CAT8,-609.3512,1,-100,19.6,17,7,12,0.09
20190716,SKU4234,34K1,-1,34,K,1,LOC4,IG46,,HTS119,1,1,A,PC,20120118,CAT17,-39.4485,1,-100,2.08,96.5,3.25,3.25,0.09
20190716,SKU4237,34K2,-4,34,K,2,LOC4,IG46,,HTS119,1,1,A,PC,20180606,CAT17,-189.3521,124,-3.23,2.08,96.5,3.25,3.25,0.02
20190716,SKU4252,12I1,4,12,I,1,LOC4,IG46,,HTS119,1,1,A,BX,20120118,CAT17,62.2975,145,2.76,0.408,4.5,2,3.25,0.03
20190716,SKU4254,12X1,-32,12,X,1,LOC4,IG46,,HTS119,1,1,A,BX,20120118,CAT17,-498.38,32,-100,0.408,4.5,2,3.25,0.03
20190716,SKU4254,1.30E+06,-8,13,E,5,LOC4,IG46,,HTS119,1,1,A,BX,20120118,CAT17,-124.595,12,-66.67,0.408,4.5,2,3.25,0.03
20190716,SKU4254,14J7,50,14,J,7,LOC4,IG46,,HTS119,1,1,A,BX,20120118,CAT17,778.7187,584,8.56,0.408,4.5,2,3.25,0.03
20190716,SKU4254,17M5,28,17,M,5,LOC4,IG46,,HTS119,1,1,A,BX,20120118,CAT17,436.0825,937,2.99,0.408,4.5,2,3.25,0.03
20190716,SKU4558,18A7,-2,18,A,7,LOC4,IG56,,HTS119,1,1,B,PC,20121010,CAT17,-778.4025,3,-66.67,9.8,99.5,4,5,0.01
20190716,SKU4558,18N9,10,18,N,9,LOC4,IG56,,HTS119,1,1,B,PC,20121010,CAT17,3892.0127,18,55.56,9.8,99.5,4,5,0.01
20190716,SKU5206,07P4,1,7,P,4,LOC4,IG34,IPG1583,HTS15,1,0,C,BX,20160901,CAT8,540.7889,2,50,2.5,8,8.5,8,0
20190716,SKU5206,99REC,-1,,,0,,IG34,IPG1583,HTS15,1,0,C,BX,20160901,CAT8,-540.7889,1,-100,2.5,8,8.5,8,0
20190716,SKU6076,99REC,-1,,,0,,IG14,IPG622,HTS15,1,1,C,BG,20160706,CAT8,-285.7556,1,-100,1.2,9,9,2,0
20190716,SKU6105,09J2,2,9,J,2,LOC4,IG14,IPG622,HTS15,1,1,C,BG,20160706,CAT8,571.5112,8,25,1.2,9,9,2,0
20190716,SKU6105,99REC,-2,,,0,,IG14,IPG622,HTS15,1,1,C,BG,20160706,CAT8,-571.5112,2,-100,1.2,9,9,2,0
20190716,SKU6440,34G1,-18,34,G,1,LOC4,IG38,IPG518,HTS61,1,1,A,SQFT,20101103,CAT8,-40.832,9360,-0.19,0.05,148,3,11,0.02
20190716,SKU6513,34I1,482,34,I,1,LOC4,IG38,IPG446,HTS61,1,1,A,SQFT,20101104,CAT8,945.7199,7266,6.63,0.06,148,3,11,0.16
20190722,SKU1340,11G1,-1,11,G,1,LOC4,IG69,,HTS120,1,1,A,BX,20141107,CAT14,-659.7378,2,-50,20.7,12,9.125,12.25,0.12
20190722,SKU1340,37U1,-1,37,U,1,LOC4,IG69,,HTS120,1,1,A,BX,20141107,CAT14,-659.7378,15,-6.67,20.7,12,9.125,12.25,0.12
20190722,SKU1798,10B1,-1,10,B,1,LOC4,IG64,,HTS15,1,1,A,BX,20180524,CAT14,-201.2642,72,-1.39,10,9.5,9.5,9.5,0.16
20190722,SKU1930,05X5,-2,5,X,5,LOC4,IG33,IPG1696,HTS36,1,1,A,YD,20140911,CAT12,-180.5641,134,-1.49,1.254,110,12,12,0.02
20190722,SKU2153,16N5,49,16,N,5,LOC4,IG54,,HTS119,1,1,A,PC,20110625,CAT16,1457.9621,447,10.96,1.63,27,1.5,3.5,0.03
20190722,SKU2290,37L2,-3,37,L,2,LOC4,IG67,,HTS117,1,1,C,BX,20090526,CAT14,-558.5687,3,-100,5,4,2,6.5,0
20190722,SKU3214,22D9,-1,22,D,9,LOC4,IG7,IPG1935,HTS95,1,1,A,BX,20160104,CAT8,-1381.1668,3,-33.33,72,193,3,7.5,0.02
20190722,SKU4487,38D11,-1,38,D,11,LOC5,IG27,IPG1313,HTS50,2,0,C,RL,20171115,CAT7,-254.0876,12,-8.33,0,0,0,0,0
20190722,SKU6455,32I6,-251,32,I,6,LOC4,IG38,IPG518,HTS61,1,1,B,SQFT,20101103,CAT8,-571.0158,251,-100,0.05,148,3,11,0
20190722,SKU6926,10G2,-20,10,G,2,LOC4,IG39,IPG1554,HTS15,1,1,A,BG,20140211,CAT15,-929.617,141,-14.18,8.5,4.25,4.125,4.25,0.02
20190722,SKU8277,12F2,-10,12,F,2,LOC4,IG45,,HTS24,1,0,C,PR,20110624,CAT17,-185.4247,127,-7.87,0.6,5,4,4.25,0
20190722,SKU8793,06J5,-1,6,J,5,LOC4,IG11,IPG1028,HTS6,1,1,A,BX,20120808,CAT5,-359.8408,1,-100,48.53,109.5,11,4,0.04
20190722,SKU9314,40B2,25,40,B,2,LOC4,IG22,IPG1216,HTS48,1,1,C,RL,20000930,CAT7,3817.3132,7,357.14,3,6.5,4,6.5,0
20190722,SKU9314,99F36,-30,99,F,36,LOC5,IG22,IPG1216,HTS48,1,1,C,RL,20000930,CAT7,-4580.7759,30,-100,3,6.5,4,6.5,0
20190723,SKU10185,35I1,-1,35,I,1,LOC4,IG71,,HTS155,2,0,C,PC,20180918,CAT14,-96.3225,8,-12.5,1,4,2,3,0
20190723,SKU10711,02J8,-28,2,J,8,LOC4,IG35,IPG1577,HTS51,1,1,A,YD,20130111,CAT12,-1509.2764,28,-100,2.57,102,24,24,0.05
20190723,SKU10711,03V3,-1,3,V,3,LOC4,IG35,IPG1577,HTS51,1,1,A,YD,20130111,CAT12,-53.9027,1,-100,2.57,102,24,24,0.05
20190723,SKU10721,04T5,-33,4,T,5,LOC4,IG35,IPG1563,HTS51,1,1,A,YD,20140716,CAT12,-1901.5647,33,-100,4.259,121.25,7.25,7.25,0.02
20190723,SKU10871,35I1,-1,35,I,1,LOC4,IG43,IPG816,HTS104,1,1,C,EA,20160314,CAT10,-308.9855,3,-33.33,5.5,5,8,2,0
20190723,SKU11138,35I1,1,35,I,1,LOC4,IG42,IPG880,HTS110,1,1,C,BX,20170127,CAT10,365.9041,5,20,1,36,1,3,0
20190723,SKU11139,35I1,-1,35,I,1,LOC4,IG43,IPG817,HTS104,1,1,C,EA,20160314,CAT10,-544.7907,3,-33.33,0.41,5,8,1.5,0
20190723,SKU11197,35H1,-1,35,H,1,LOC4,IG43,IPG883,HTS110,1,1,C,BX,20170127,CAT10,-374.0354,3,-33.33,1,6,1,6,0
20190723,SKU11198,35I1,-1,35,I,1,LOC4,IG43,IPG844,HTS110,1,1,C,BX,20160523,CAT10,-561.0528,1,-100,0.3,8,7,1,0
20190723,SKU11199,35H1,-2,35,H,1,LOC4,IG42,IPG847,HTS103,2,0,C,BX,20160523,CAT10,-308.9855,5,-40,0.227,5,4,1,0
20190723,SKU11208,35I1,1,35,I,1,LOC4,IG43,IPG845,HTS103,2,0,C,BX,20160523,CAT10,1097.7122,3,33.33,0.5,8,7,1,0
20190723,SKU11375,39D2,-0.5,39,D,2,LOC4,IG25,IPG1412,HTS48,1,1,A,BG,20090814,CAT7,-44.6301,0.5,-100,1,10.5,1.5,3,0.01
20190723,SKU11375,39G2,-7,39,G,2,LOC4,IG25,IPG1412,HTS48,1,1,A,BG,20090814,CAT7,-624.8219,7,-100,1,10.5,1.5,3,0.01
20190723,SKU1160,35H1,-2,35,H,1,LOC4,IG71,,HTS112,2,0,C,PC,20170816,CAT14,-764.3964,19,-10.53,1,4,1.5,4,0
20190723,SKU119,35H1,1,35,H,1,LOC4,IG71,,HTS101,1,1,B,EA,20090304,CAT14,1324.409,7,14.29,1,9.75,0.5,9.75,0
20190723,SKU120,35H1,1,35,H,1,LOC4,IG71,,HTS101,1,1,C,EA,20090304,CAT14,1257.0662,7,14.29,1,9.75,0.5,9.75,0
20190723,SKU121,35H1,1,35,H,1,LOC4,IG71,,HTS101,1,1,C,EA,20090304,CAT14,1257.0662,8,12.5,1,9.75,0.5,9.75,0
20190723,SKU1372,35H1,-1,35,H,1,LOC4,IG71,,HTS146,1,0,C,EA,20120120,CAT14,-778.9794,3,-33.33,1,7,2,2.5,0
20190723,SKU1890,35H1,-1,35,H,1,LOC4,IG71,,HTS102,2,0,C,EA,20080609,CAT14,-2308.6425,2,-50,1,7,5,1,0
20190723,SKU2145,35I1,-2,35,I,1,LOC4,IG67,,HTS112,1,0,C,EA,20061006,CAT14,-5.0899,3947,-0.05,0.1,3,0.25,0.25,0
20190723,SKU2146,35I1,-2,35,I,1,LOC4,IG67,,HTS115,1,1,C,EA,20110504,CAT14,-6.9835,2015,-0.1,0.1,3,0.25,0.25,0
20190723,SKU2149,35I1,-120,35,I,1,LOC4,IG67,,HTS115,1,1,C,EA,20110504,CAT14,-598.5305,2121,-5.66,0.1,6,0.25,0.25,0
