AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
12,IG53,HTS119,2/0,C,BX,CAT16,-0.20263758297473214,-0.15985647155638946
12,IG45,HTS24,1/1,A,PC,CAT17,0.03264932345460806,-0.03211914768272911
12,IG45,HTS24,1/1,C,PC,CAT17,0.044510609674474615,-0.03325780215113235
12,IG47,HTS119,1/1,C,PR,CAT17,0.04857372514422432,0.059115541598080995
12,IG47,HTS119,1/0,C,PR,CAT17,-0.033025921586708556,-0.15985647155638946
12,IG47,HTS119,1/1,C,PC,CAT17,0.07838229591691609,0.007591426902834101
12,IG45,HTS24,1/0,C,BX,CAT17,-0.045903932351252605,-0.05715859738694281
12,IG53,HTS119,1/1,C,PR,CAT16,0.038025355920361326,-0.045717309699621726
7,IG14,HTS15,1/1,A,BX,CAT8,-0.013173060413347844,-0.15985647155638946
12,IG54,HTS119,1/1,C,PR,CAT16,-0.07556992246832958,-0.05973151854150783
12,IG53,HTS119,1/1,A,PC,CAT16,0.051739958206245024,-0.04877196928312659
12,IG54,HTS119,1/1,C,PR,CAT16,-0.05530874005178092,-0.10384343059147591
12,IG54,HTS119,1/1,C,PR,CAT16,0.023677075920046732,-0.05410393780343794
12,IG54,HTS119,1/1,B,PR,CAT16,0.03669500465121678,-0.049352245117985936
12,IG51,HTS15,1/1,A,PC,CAT16,-0.41813456067363747,-0.05866950427770865
12,IG53,HTS15,1/0,B,PC,CAT16,0.04214586713053638,-0.049844932147583496
12,IG51,HTS15,1/0,C,PC,CAT16,-0.17839386312902356,-0.05884468188823223
12,IG51,HTS79,1/1,B,BG,CAT16,0.4884141054556493,-0.036301513133979495
12,IG54,HTS119,1/1,B,PC,CAT16,0.027724236388315903,-0.050698922998885926
12,IG54,HTS119,1/1,C,PC,CAT16,0.08075840772018748,-0.03081626420446001
12,IG51,HTS15,1/1,A,PC,CAT16,0.03430604431695179,-0.05005295556008024
12,IG58,HTS19,1/1,C,PC,CAT16,0.12016705005258657,0.059115541598080995
12,IG56,HTS15,1/1,B,PC,CAT17,0.2038745321049426,-0.03922478950959168
12,IG46,HTS121,1/1,C,PR,CAT17,0.024167116356248228,-0.051333941837033895
12,IG46,HTS119,1/1,C,PR,CAT17,0.0464507378545077,-0.046319482735796516
12,IG46,HTS119,1/1,C,PC,CAT17,-0.027933211908835458,-0.1071389593894507
12,IG46,HTS119,1/1,B,BX,CAT17,0.011335829443722007,-0.05527543807381437
12,IG46,HTS119,1/1,C,PC,CAT17,-0.013409300097521224,-0.054673265037639564
12,IG46,HTS119,1/1,C,PC,CAT17,-0.6539899300696351,-0.11358768517684983
12,IG46,HTS119,1/1,B,PR,CAT17,0.04621082112363549,-0.04829023085418675
12,IG46,HTS15,1/1,C,PC,CAT16,0.09804952962934299,-0.04368086997728515
12,IG46,HTS15,1/1,C,PC,CAT16,-0.03899886129990447,-0.15985647155638946
12,IG46,HTS119,1/1,A,PC,CAT17,-0.7365863311778295,-0.06811814664532405
12,IG52,HTS119,1/1,B,PR,CAT16,0.029439937925006886,-0.05065512859625503
12,IG54,HTS119,1/0,C,PC,CAT16,0.09275639977393163,-0.044523912227929854
12,IG54,HTS15,1/1,B,PC,CAT16,-0.30355928594235276,-0.0625562575112005
12,IG45,HTS24,1/1,A,BG,CAT17,-0.07366077446335671,-0.08458484203454023
12,IG45,HTS24,1/1,C,PC,CAT17,0.04786223774045391,-0.03133084843537302
12,IG45,HTS24,1/1,C,PC,CAT17,0.05200719919793092,-0.04004593455892094
12,IG45,HTS119,1/1,B,BG,CAT17,0.32249121927747304,-0.023688725176281997
12,IG45,HTS24,1/1,C,PR,CAT17,-0.0024497356169585582,-0.05527543807381437
12,IG45,HTS24,1/1,C,PR,CAT17,0.05773884857085564,0.0017667713529251872
12,IG45,HTS24,1/1,B,PR,CAT17,0.024697583173684517,-0.05401634899817615
12,IG45,HTS24,1/1,B,BX,CAT17,0.06479417135800061,-0.043067748340452634
12,IG45,HTS24,1/1,A,PC,CAT17,-0.0256766041232759,-0.055089311862633064
12,IG47,HTS119,1/1,C,PC,CAT17,0.07091486917762288,-0.04486331884831929
12,IG53,HTS119,1/0,C,PR,CAT16,0.11138626253579166,-0.02701709977622995
13,IG51,HTS119,1/1,A,PC,CAT16,0.24935116792094744,-0.04522462267002416
13,IG51,HTS119,1/1,A,PC,CAT16,-0.031023008890915638,-0.053074769341611934
2,IG29,HTS61,1/1,A,BX,CAT8,-0.7339686965773116,-0.07226766629460127
7,IG43,HTS15,2/0,B,BX,CAT10,-0.012443652690033731,-0.15985647155638946
13,IG51,HTS119,1/1,C,PC,CAT16,-0.43215773902789045,-0.10432516902041573
13,IG51,HTS119,1/1,C,PC,CAT16,0.0974241358362106,0.09224600718835237
14,IG51,HTS119,1/1,C,PC,CAT16,-0.11903984174712895,-0.11606206892549535
39,IG25,HTS48,1/1,C,BG,CAT7,0.019988068253224068,-0.15985647155638946
11,IG69,HTS120,1/1,A,BX,CAT14,-0.1081364050598541,-0.05513310626526396
99,IG69,HTS120,1/1,A,BX,CAT14,1.9831451691120043,0.1412300465310074
37,IG69,HTS76,1/1,A,BX,CAT14,-0.36983754550982445,-0.15985647155638946
99,IG69,HTS76,1/1,A,BX,CAT14,0.43240228706601164,-0.009313212512691014
9,IG64,HTS15,1/1,A,BX,CAT14,-0.4267159423706042,-0.05949064932703792
10,IG64,HTS15,1/1,A,BX,CAT14,0.4892806839267914,-0.041950991073364835
37,IG64,HTS15,1/1,A,BX,CAT14,0.18879008199658043,-0.03820656964842339
37,IG64,HTS15,1/1,A,BX,CAT14,2.236390391234266,0.059115541598080995
37,IG64,HTS15,1/1,A,BX,CAT14,-2.803856515684479,-0.15985647155638946
11,IG64,HTS15,1/1,A,BX,CAT14,0.21104156103490362,-0.022998963334845416
16,IG56,HTS119,1/0,C,PC,CAT17,-0.04891082672299088,-0.15985647155638946
14,IG46,HTS121,1/1,B,PR,CAT17,-0.04226910829210688,-0.06546858528615496
14,IG46,HTS121,1/1,B,PR,CAT17,-0.29969925333913017,-0.15985647155638946
14,IG46,HTS119,1/1,B,BX,CAT17,0.06120218277965097,-0.04852015146799895
15,IG46,HTS121,1/1,B,PR,CAT17,0.08981045139460377,-0.04565161809567538
15,IG46,HTS121,1/1,B,PR,CAT17,0.01957674620181064,-0.15985647155638946
30,IG14,HTS6,1/1,B,BX,CAT8,-0.06746664137201938,-0.15985647155638946
2,IG38,HTS61,1/1,C,SQFT,CAT8,-0.04358739293099264,-0.15985647155638946
41,IG22,HTS48,1/1,A,RL,CAT7,-0.10075321227539721,-0.05125730163242983
12,IG54,HTS15,1/1,C,PC,CAT16,0.0411959422675542,-0.04941793672193228
12,IG51,HTS15,1/1,B,PC,CAT16,0.4773477798261069,-0.014568540828398301
12,IG51,HTS119,1/1,C,PR,CAT16,0.07224623480447745,-0.039684630737216064
12,IG51,HTS119,1/1,A,PC,CAT16,-0.33334822466686514,-0.15985647155638946
12,IG54,HTS119,1/1,C,PC,CAT16,0.04058834199925175,-0.048071258841032284
12,IG54,HTS119,1/1,C,PC,CAT16,0.032491041386940235,-0.04997631535547618
12,IG51,HTS119,1/1,C,PC,CAT16,-0.0199373893324306,-0.07774196662346303
12,IG51,HTS119,1/1,A,PC,CAT16,0.21162310498952988,-0.04201668267731117
12,IG51,HTS15,1/1,B,PC,CAT16,0.13613851371345734,-0.04323197735031849
12,IG52,HTS119,1/1,C,BG,CAT16,0.03321711018279219,-0.003444762560151207
12,IG46,HTS121,1/1,B,PR,CAT17,0.047496287064111624,-0.030465908983412858
12,IG46,HTS121,1/1,C,PR,CAT17,-0.013989237985773317,-0.15985647155638946
12,IG46,HTS119,1/1,A,BX,CAT17,0.0411561075949836,-0.04964785733574447
12,IG46,HTS119,1/1,A,PC,CAT17,-0.045110472165041146,-0.05949064932703792
12,IG46,HTS119,1/1,A,PC,CAT17,0.09239664090611092,-0.04024300937075996
12,IG46,HTS119,1/1,C,PC,CAT17,-0.059372426097742514,-0.05784835922837939
12,IG46,HTS119,1/1,C,PC,CAT17,-0.059372426097742514,-0.060103770963870436
12,IG46,HTS119,1/1,C,PC,CAT17,0.02631662487359144,-0.050863152008751786
12,IG56,HTS119,1/0,C,PC,CAT17,-0.2643678429546119,-0.056819190766553375
12,IG56,HTS119,1/0,C,PC,CAT17,0.058061414322642245,-0.049319399316012764
14,IG53,HTS119,1/1,A,PC,CAT16,0.03442335055962524,0.059115541598080995
14,IG53,HTS119,1/1,A,PC,CAT16,0.018718451651967012,-0.051049278219933075
16,IG53,HTS119,1/1,A,PC,CAT16,0.04070531012268853,-0.04974639474166398
12,IG52,HTS119,1/1,C,PR,CAT16,0.08801979304963271,-0.029272511511720996
12,IG45,HTS16,1/1,C,PR,CAT17,0.04280661551635345,-0.04897999269562333
12,IG53,HTS119,1/1,C,PC,CAT16,0.03191475941293467,-0.049954418154160726
12,IG45,HTS24,1/1,C,PR,CAT17,-0.0216305848074305,-0.05853812106981597
12,IG45,HTS24,1/1,C,PR,CAT17,0.004898778813287001,-0.06440657102235578
12,IG47,HTS119,1/1,C,PR,CAT17,0.05721941289351583,-0.04659319775223961
12,IG47,HTS119,1/1,A,PC,CAT17,0.22578656056209784,-0.01471087263694871
12,IG47,HTS119,1/1,C,PC,CAT17,-0.03451732327477119,-0.06788822603151186
12,IG45,HTS24,1/0,C,PR,CAT17,-0.009628007011538965,-0.15985647155638946
13,IG46,HTS119,1/1,C,PC,CAT17,-0.0026377510450013696,-0.053665993777129
13,IG51,HTS15,1/1,C,PC,CAT16,-0.33445002846447064,-0.07258517571367526
13,IG53,HTS15,1/1,B,PC,CAT16,0.08520575343751213,0.011883278360661723
13,IG51,HTS15,1/1,B,PC,CAT16,-0.14955151034003117,-0.1516888154657277
13,IG51,HTS119,1/1,A,PC,CAT16,0.0923445282787586,-0.049461731124563174
13,IG46,HTS119,1/1,C,PR,CAT17,0.10858714243498929,-0.037100760981993317
13,IG46,HTS119,1/1,C,PR,CAT17,-0.007370004484128119,-0.05503456885934444
13,IG46,HTS121,1/1,B,PR,CAT17,-0.007021382418665346,-0.05688488237049972
13,IG46,HTS121,1/1,C,PR,CAT17,0.07550638048448426,-0.045706361098964005
13,IG46,HTS121,1/1,C,PR,CAT17,0.1307863820512464,-0.03025788557091611
13,IG46,HTS121,1/1,C,PR,CAT17,0.006494300093792814,-0.15985647155638946
13,IG46,HTS121,1/1,C,PR,CAT17,0.05607044146239437,-0.045859641508172136
13,IG46,HTS121,1/1,C,PR,CAT17,0.12492730399100034,-0.041053205819431504
13,IG46,HTS119,1/1,B,PC,CAT17,0.19561628673597445,-0.04671363235947456
13,IG46,HTS16,1/1,B,PR,CAT17,-0.021850425708625214,-0.15985647155638946
13,IG46,HTS119,1/1,C,PR,CAT17,0.06620603049563578,-0.040418186981283535
13,IG46,HTS119,1/1,A,PC,CAT17,-0.7176257666700504,-0.07767627501951668
13,IG54,HTS119,1/1,C,PR,CAT16,0.02991138180319134,-0.05047995098573146
13,IG45,HTS24,1/1,C,PC,CAT17,0.03489813336527184,0.059115541598080995
13,IG45,HTS24,1/1,C,PC,CAT17,0.03813165215539059,-0.04965880593640219
20,IG45,HTS24,1/1,B,PC,CAT17,0.07295176285670149,-0.013878778986961725
21,IG45,HTS24,1/1,B,PC,CAT17,0.0035027901473231892,-0.15985647155638946
13,IG45,HTS24,1/1,C,PR,CAT17,0.05368228416131648,-0.022998963334845416
13,IG45,HTS119,1/1,C,PC,CAT17,0.07418361576571256,-0.0366737655563421
13,IG54,HTS119,1/1,A,PC,CAT16,0.04902887590169156,-0.04829023085418675
13,IG53,HTS119,1/1,C,PC,CAT16,0.0017896033724549652,-0.07226766629460127
13,IG54,HTS121,1/0,C,PC,CAT16,0.07445808405608235,0.04346999125819408
13,IG54,HTS119,1/1,B,PR,CAT16,-0.01709279219429565,-0.15985647155638946
0,IG17,HTS95,1/1,A,BDL,CAT12,-0.48989064772955343,-0.15985647155638946
13,IG53,HTS119,1/0,C,BG,CAT16,0.0323745170450016,-0.04988872655021439
40,IG22,HTS48,1/1,A,RL,CAT7,5.592607728480479,-0.019900509348709662
40,IG22,HTS48,1/1,A,RL,CAT7,-5.935556297778832,-0.10592366471644336
40,IG22,HTS48,1/1,A,RL,CAT7,8.31533993133353,-0.03450594262611283
0,IG22,HTS48,1/1,A,RL,CAT7,-0.7218137749328464,-0.15985647155638946
13,IG48,HTS15,2/0,B,PC,CAT17,0.04109011094647537,-0.022998963334845416
13,IG48,HTS15,2/0,B,PC,CAT17,0.08032105048755017,-0.04473193564042661
13,IG48,HTS15,2/0,A,PC,CAT17,-0.5754717963994839,-0.15073628720850574
13,IG46,HTS15,1/1,B,PC,CAT17,0.051769585904358546,-0.04776469802261602
13,IG46,HTS119,1/1,C,PR,CAT17,0.06162231706367021,-0.03977221954247785
13,IG46,HTS119,1/1,A,BX,CAT17,0.09070769305402174,0.10290994422897509
13,IG46,HTS121,1/1,B,PR,CAT17,-0.32453599206105965,-0.15985647155638946
13,IG46,HTS121,1/1,B,PR,CAT17,0.27837845079994805,0.027835389518964904
13,IG46,HTS121,1/1,B,PR,CAT17,0.17954002724418716,-0.031922072870890085
13,IG46,HTS121,1/1,C,PR,CAT17,0.04484283295695871,-0.04882671228641521
13,IG46,HTS121,1/1,B,PR,CAT17,-0.0056894250831465995,-0.05414773220606884
13,IG46,HTS121,1/1,C,PR,CAT17,-0.048321928674966944,-0.05848337806652735
13,IG46,HTS119,1/1,A,BX,CAT17,0.07117543231438446,0.2780875547525514
13,IG46,HTS119,1/1,B,BX,CAT17,0.31053386492948665,0.3175025171203561
0,IG46,HTS119,1/1,A,PC,CAT17,-0.28574792532267035,-0.15985647155638946
13,IG46,HTS119,1/1,A,PC,CAT17,-0.4041568170918126,-0.07145746984592972
13,IG46,HTS119,1/1,C,PR,CAT17,-0.14413372014854872,-0.07570552690112645
13,IG46,HTS16,1/1,C,PR,CAT17,0.06368446402323788,-0.037232144189886
2,IG31,HTS55,1/1,A,YD,CAT12,0.37931703859695004,-0.04451296362727213
2,IG31,HTS55,1/1,A,YD,CAT12,0.06791759007167751,-0.04928655351403959
3,IG31,HTS55,1/1,A,YD,CAT12,-0.21600542285095478,-0.15985647155638946
3,IG31,HTS55,1/1,A,YD,CAT12,0.23277611915770974,-0.04661509495355506
4,IG31,HTS55,1/1,A,YD,CAT12,-0.02367047929473458,-0.05125730163242983
4,IG31,HTS55,1/1,A,YD,CAT12,0.0770763948950735,-0.02931630591435189
4,IG31,HTS55,1/1,A,YD,CAT12,-0.22516422767435074,-0.15985647155638946
37,IG14,HTS15,1/1,A,BX,CAT8,-0.11230454881749553,-0.05368789097844445
0,IG14,HTS15,1/1,A,BX,CAT8,-0.5430653287367152,-0.15985647155638946
0,IG7,HTS95,1/1,A,BX,CAT8,-1.1293893384092164,-0.15985647155638946
13,IG45,HTS24,1/1,C,PR,CAT17,0.03378109306956374,0.059115541598080995
13,IG54,HTS15,1/0,C,BX,CAT16,0.007351115371975993,-0.055581998892230616
13,IG45,HTS16,1/0,C,PC,CAT17,-0.030429292643769097,-0.0562717607336672
13,IG45,HTS24,1/1,C,PC,CAT17,0.06846859763274171,-0.045060393660158314
20,IG45,HTS24,1/1,A,PC,CAT17,0.1053612101952434,-0.04709683338249489
0,IG45,HTS24,1/1,A,PC,CAT17,-0.8206241979893202,-0.15985647155638946
13,IG45,HTS24,1/1,B,PC,CAT17,0.08684246186753525,-0.04188529946941849
13,IG45,HTS24,1/1,C,PC,CAT17,0.03622089808404353,-0.04963690873508674
13,IG45,HTS24,1/1,B,PR,CAT17,0.146516196120157,-0.025801805103222636
13,IG47,HTS119,1/1,C,PR,CAT17,0.038566029712254694,-0.04515893106607783
13,IG53,HTS119,1/1,C,PC,CAT16,0.29700199495857266,-0.037046017978704694
13,IG54,HTS119,1/0,A,PC,CAT16,-0.004205039369244942,-0.05238500750017536
14,IG53,HTS16,1/1,A,PC,CAT16,0.02533605795478572,-0.14990419355851875
13,IG53,HTS119,1/1,C,PC,CAT16,0.062281459383113094,-0.0394218643214307
13,IG51,HTS119,1/1,B,PC,CAT16,-0.02626366364795042,-0.09729616739815723
13,IG51,HTS119,1/1,B,PC,CAT16,-0.007081652172602415,-0.06079353280530701
13,IG51,HTS15,1/0,C,PC,CAT16,0.0802854634378903,-0.0422575518917811
13,IG53,HTS15,1/1,C,PC,CAT16,0.048852673514480034,-0.0472391651910453
13,IG51,HTS15,1/1,A,PC,CAT16,-0.11455141454254844,-0.06537004788023545
14,IG51,HTS15,1/1,C,PC,CAT16,0.02253279589333412,-0.05065512859625503
3,IG33,HTS36,1/1,A,YD,CAT12,-0.3810114564539859,-0.07234430649920534
4,IG33,HTS36,1/1,A,YD,CAT12,0.443576198010173,-0.02223256128880477
13,IG48,HTS15,2/0,B,PC,CAT17,0.08644183283698163,-0.046319482735796516
13,IG46,HTS15,1/1,B,PC,CAT17,0.030599454449822105,-0.050469002385073736
13,IG46,HTS121,1/1,B,PR,CAT17,-0.02546629395806492,-0.05640314394155988
13,IG46,HTS121,1/1,C,PR,CAT17,0.1307863820512464,-0.03472491463926731
13,IG46,HTS121,1/1,C,PR,CAT17,0.03970099032750649,-0.045804898504883514
13,IG46,HTS121,1/1,C,PR,CAT17,0.0011012982688489862,-0.15985647155638946
13,IG46,HTS121,1/1,C,PR,CAT17,0.0463729070327159,-0.04860774027326074
13,IG46,HTS119,1/1,C,PC,CAT17,0.024937838023793398,-0.0512463530317721
13,IG46,HTS119,1/1,A,BX,CAT17,-0.035206072159875305,-0.05573527930143875
16,IG53,HTS119,1/1,A,PC,CAT16,-0.01874239142021695,-0.051837577467289175
17,IG53,HTS119,1/1,A,PC,CAT16,0.03671222759983484,-0.050063904160737964
13,IG45,HTS24,1/1,A,PC,CAT17,0.01739234800573318,-0.05213318968504771
13,IG45,HTS24,1/1,C,PC,CAT17,0.08607655839911268,-0.04133786943653232
13,IG48,HTS15,2/0,B,PC,CAT17,0.04109011094647537,-0.04951647412785178
13,IG47,HTS119,1/1,B,PC,CAT17,0.014832447264877396,-0.052538287909383474
13,IG45,HTS24,1/1,B,PC,CAT17,0.0024733016014612634,-0.060070925161897264
13,IG53,HTS119,1/1,C,PR,CAT16,0.03249917738107269,-0.05022813317060381
3,IG35,HTS51,1/1,A,YD,CAT12,-0.7205215466076368,-0.07022027797160696
4,IG35,HTS51,1/1,A,YD,CAT12,-0.7205215466076368,-0.15985647155638946
4,IG35,HTS51,1/1,A,YD,CAT12,0.748913379946411,3.3984387422037554
4,IG35,HTS51,1/1,A,YD,CAT12,-0.6863486383902238,-0.08574539370425892
4,IG35,HTS51,1/1,A,YD,CAT12,1.9107921536761932,0.06396577168945253
4,IG35,HTS51,1/1,A,YD,CAT12,0.09962818721291972,-0.048312128055502196
13,IG51,HTS15,1/1,A,PC,CAT16,0.6897866380889179,-0.03025788557091611
13,IG51,HTS15,1/1,B,PC,CAT16,0.0688198823871933,-0.045804898504883514
13,IG51,HTS119,1/1,B,PC,CAT16,0.13608088551605677,-0.046801221164736354
13,IG53,HTS119,1/1,C,PC,CAT16,0.05797187612228062,-0.036684714156999816
8,IG27,HTS50,1/1,B,RL,CAT7,-0.15427275377151373,-0.15985647155638946
13,IG56,HTS119,1/1,B,PC,CAT17,0.46273500605290435,-0.022856631526295013
13,IG46,HTS121,1/1,B,PR,CAT17,0.08085851214669515,-0.0349986296557104
13,IG46,HTS119,1/1,C,PR,CAT17,0.056341803282277225,-0.006576062348260134
13,IG46,HTS62,1/1,B,PR,CAT17,-0.013496323536060091,-0.06324601935263709
8,IG14,HTS15,1/1,A,BX,CAT8,0.4288038530897129,-0.03186732986760147
13,IG45,HTS24,1/1,C,PC,CAT17,0.03637267135640539,-0.04749098300617293
13,IG45,HTS24,1/1,B,PR,CAT17,0.07408351133920489,1.3729476205249036
13,IG45,HTS24,1/1,C,PR,CAT17,0.027989976975889053,-0.08686215097134672
10,IG14,HTS15,1/1,B,BX,CAT8,0.10595308791904055,-0.028473263663707178
13,IG54,HTS119,1/1,A,PR,CAT16,0.01189064084619879,-0.15985647155638946
13,IG54,HTS119,1/1,A,PR,CAT16,0.04891123153978145,-0.04882671228641521
13,IG51,HTS15,1/1,A,PC,CAT16,0.32031943715541394,-0.039805065344451024
13,IG51,HTS119,1/1,C,PC,CAT16,0.02979578728915355,-0.05064417999559731
13,IG51,HTS15,1/1,C,PR,CAT16,0.03327082887651871,-0.04979018914429487
13,IG53,HTS119,1/1,B,BX,CAT16,-0.0034026190232616265,-0.05118066142782576
13,IG56,HTS119,1/1,C,PC,CAT17,0.13305905050054798,-0.04175391626152581
13,IG48,HTS15,2/0,B,PC,CAT17,0.08032105048755017,-0.0394218643214307
13,IG46,HTS121,1/1,B,PR,CAT17,0.13087213754264776,0.3054590563968602
13,IG46,HTS121,1/1,B,PR,CAT17,0.0016308352583844176,-0.15985647155638946
13,IG46,HTS121,1/1,B,PR,CAT17,0.019592489878768254,-0.15985647155638946
13,IG46,HTS121,1/1,B,PR,CAT17,0.04233836263846511,-0.04951647412785178
13,IG46,HTS121,1/1,B,PR,CAT17,0.0916445157965828,-0.010561352987671496
13,IG46,HTS119,1/1,B,BX,CAT17,0.044580050912706455,-0.048695329078522524
13,IG46,HTS119,1/1,C,PC,CAT17,0.19446099670161765,-0.03727593859251689
13,IG46,HTS16,1/1,C,PR,CAT17,-0.0011197224670506831,-0.052976231935692425
13,IG54,HTS15,1/1,C,BX,CAT16,0.033971306272644934,-0.029009745095935627
13,IG56,HTS16,1/0,C,PR,CAT16,-0.021464589394676055,-0.057585592812594025
13,IG45,HTS24,1/1,A,PC,CAT17,0.009380908547084456,-0.15985647155638946
13,IG48,HTS15,2/0,C,PC,CAT17,0.22743706848346765,-0.028473263663707178
13,IG45,HTS24,1/1,B,BG,CAT17,0.042378894681961356,0.2233445514639338
13,IG45,HTS24,1/1,C,PC,CAT17,0.034075066613399145,-0.049078530101542846
13,IG45,HTS24,1/1,C,PC,CAT17,-0.02177889235761646,-0.0668809547710013
13,IG45,HTS24,1/1,A,PC,CAT17,0.029915418101579126,-0.10511346826777183
13,IG45,HTS24,1/1,B,PC,CAT17,1.4552730364330482,2.7557120891927536
13,IG45,HTS24,1/1,B,PC,CAT17,-1.4955977884045648,-0.15985647155638946
13,IG45,HTS24,1/1,B,PC,CAT17,-0.34529319539780845,-0.15985647155638946
13,IG45,HTS24,1/1,B,PC,CAT17,0.4078579369539956,0.12235465899709205
13,IG53,HTS119,1/1,B,PC,CAT16,0.051416483759009854,0.059115541598080995
13,IG51,HTS15,1/0,C,PC,CAT16,-0.024718543266161262,-0.05743231240338589
15,IG51,HTS15,1/1,B,PC,CAT16,0.16267373102345975,-0.015094073659969036
13,IG54,HTS119,1/1,A,PR,CAT16,0.06634309558120234,-0.04808220744169
13,IG51,HTS15,1/1,C,PC,CAT16,0.05703287673713347,-0.04985588074824122
13,IG51,HTS15,1/1,C,PC,CAT16,0.04536066256792432,-0.048728174880495696
13,IG51,HTS15,1/1,B,PC,CAT16,-0.38501601389843415,-0.06691380057297447
13,IG54,HTS119,1/1,C,PR,CAT16,0.11835274449350064,-0.039071509100383546
13,IG54,HTS15,1/1,B,PR,CAT16,0.12275266898788181,-0.0427283417200632
13,IG54,HTS15,1/1,B,PR,CAT16,0.02262738474979356,-0.0509178950120404
13,IG53,HTS119,1/1,C,BG,CAT16,0.023513130355164624,-0.057815513426406215
13,IG53,HTS119,1/0,B,BX,CAT16,0.21629842760218174,-0.041053205819431504
13,IG56,HTS15,1/0,C,PC,CAT17,0.050267512327888404,-0.048323076656159925
13,IG46,HTS119,1/1,B,PC,CAT17,0.06402161116710603,-0.047972721435112775
13,IG46,HTS119,1/1,B,PC,CAT17,0.021928302095518614,-0.05139963344098023
13,IG46,HTS121,1/1,C,PR,CAT17,0.05607044146239437,-0.04728295959367619
3,IG30,HTS40,1/1,A,YD,CAT12,0.9155058478754622,0.07533041917216954
99,IG30,HTS40,1/1,A,YD,CAT12,-1.1952211749220174,-0.07839888266292645
13,IG53,HTS119,1/1,B,PC,CAT16,0.23590689196478432,0.0454297907759266
13,IG45,HTS24,1/1,C,PC,CAT17,0.043523047913960215,-0.04590343591080303
13,IG45,HTS16,1/0,C,PR,CAT17,0.06627352754825674,-0.04461150103319165
13,IG45,HTS24,1/1,C,PC,CAT17,0.0637643658253543,-0.04335241195755345
13,IG45,HTS24,1/1,B,PR,CAT17,0.0408653461838966,0.037218340282633953
13,IG45,HTS24,1/1,B,PC,CAT17,0.08154969126381285,-0.042049528479284344
13,IG47,HTS119,1/1,A,PC,CAT17,0.027870008044226804,-0.15985647155638946
14,IG51,HTS15,1/1,C,PC,CAT16,0.021131862233533957,-0.05064417999559731
14,IG51,HTS15,1/1,B,PC,CAT17,-0.12937126521576126,-0.05351271336792087
27,IG55,HTS95,1/1,A,BX,CAT16,-0.5689488846153862,-0.11606206892549535
14,IG54,HTS119,1/1,C,PR,CAT16,0.03963659974537247,-0.049450782523905445
14,IG51,HTS15,1/1,A,PC,CAT16,-2.5641571743490004,-0.15985647155638946
14,IG51,HTS15,1/1,A,PC,CAT16,2.705371599090857,0.08257839280758252
14,IG54,HTS119,1/1,C,PC,CAT16,0.01690308947026649,-0.07048304438739234
14,IG54,HTS119,1/1,C,PC,CAT16,0.029098078244277594,-0.050742717401516826
14,IG56,HTS15,1/1,B,PC,CAT17,1.0466575449793838,-0.028549903868311244
14,IG46,HTS15,1/1,B,PC,CAT17,-0.030179274600701272,-0.056589270152741185
14,IG46,HTS121,1/1,C,PR,CAT17,0.058403274003371544,-0.04489616465029246
14,IG46,HTS121,1/1,B,PR,CAT17,0.00416146755281564,-0.05427911541396152
14,IG46,HTS121,1/1,B,PR,CAT17,0.01279646228124735,-0.05535207827841842
14,IG46,HTS121,1/1,B,PR,CAT17,0.01279646228124735,-0.05162955405479243
14,IG46,HTS121,1/1,C,PR,CAT17,0.03839762519993896,-0.047567623210776996
14,IG46,HTS119,1/1,B,BX,CAT17,0.01798469064348073,-0.051169712827168035
14,IG46,HTS119,1/1,A,PC,CAT17,-0.0021611297160053526,-0.051322993236376166
14,IG46,HTS119,1/1,C,PC,CAT17,0.014695847093261265,-0.053447021763974534
14,IG45,HTS24,1/1,C,PR,CAT17,0.06342755680072282,-0.0455202348877827
14,IG45,HTS24,1/1,C,PC,CAT17,0.03569182600845852,-0.04992157235218756
14,IG45,HTS24,1/1,C,PR,CAT17,-0.013693637243111428,-0.07734781699978498
14,IG45,HTS24,1/1,C,PR,CAT17,0.008867199764315804,-0.053195203948846886
14,IG47,HTS119,1/0,C,PR,CAT17,0.0411360317653061,-0.04599102471606481
14,IG54,HTS119,1/1,B,PC,CAT16,-0.2942378246336645,-0.14617072073423507
14,IG54,HTS119,1/0,C,PR,CAT16,0.04064332864011579,-0.04972449754034853
14,IG51,HTS15,1/1,B,PC,CAT16,-0.006255140831006111,-0.15985647155638946
14,IG51,HTS15,1/1,C,PC,CAT16,-0.25455367852073335,-0.0716326474564533
14,IG54,HTS119,1/1,C,PC,CAT16,0.030054533035018018,-0.05077556320348999
14,IG46,HTS119,1/1,C,PC,CAT17,0.007711233491485662,-0.05231931589622901
14,IG46,HTS121,1/1,B,PR,CAT17,0.09613799365726113,-0.04268454731743231
14,IG46,HTS121,1/1,B,PR,CAT17,-0.04978716838709196,-0.15985647155638946
14,IG46,HTS121,1/1,B,PR,CAT17,0.01314590851234951,-0.052582082312014375
14,IG46,HTS121,1/1,C,PR,CAT17,0.1197303690584226,-0.04489616465029246
14,IG46,HTS119,1/1,C,PR,CAT17,0.03886655431630065,-0.04836687105879082
14,IG46,HTS119,1/1,C,PR,CAT17,-0.05214364814218399,-0.15985647155638946
