TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,HTS,CLASS,PLANNING,ABC,UOM,CAT,COSTX,QTYBEFORE,QTYVAR,PESO,LARGO,ALTO,ANCHO,CONTRPERC,Zqty,ZqtyVar,ZcostX
2020-12-13,SKU2994,33C5,6.0,33,C,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,5411.5189,1.0,600.0,83.0,192.0,6.0,6.0,0.09,0.022969248014574208,0.5387246159595941,0.41112023208816095
2020-12-13,SKU2996,30C2,22.0,30,C,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,19842.2358,0.0,1.0,83.0,192.0,6.0,6.0,0.07,0.03555624435618762,0.03413831890474408,1.4940223971664457
2020-12-13,SKU2996,30C4,-21.0,30,C,4,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-18940.316000000003,21.0,-100.0,83.0,192.0,6.0,6.0,0.07,0.0017286916881015697,0.1307312344661767,1.4162771813306372
2020-12-13,SKU2996,33F5,1.0,33,F,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,901.9198,0.0,1.0,83.0,192.0,6.0,6.0,0.07,0.019035811657820013,0.03413831890474408,0.07271330034209611
2020-12-13,SKU2998,32J1,1.0,32,J,1,LOC4,IG61,HTS6,1,1,B,BX,CAT14,755.2879,0.0,1.0,76.0,192.0,6.0,6.0,0.01,0.019035811657820013,0.03413831890474408,0.06170982746684746
2020-12-13,SKU3001,28J5,-1.0,28,J,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-847.0159,1.0,-100.0,82.0,192.0,6.0,6.0,0.03,0.01746243711511834,0.1307312344661767,0.058529400158300056
2020-12-13,SKU3001,29D1,1.0,29,D,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,847.0159,0.0,1.0,82.0,192.0,6.0,6.0,0.03,0.019035811657820013,0.03413831890474408,0.06859323114572503
2020-12-13,SKU3001,31J1,2.0,31,J,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,1694.0319,0.0,1.0,82.0,192.0,6.0,6.0,0.03,0.019822498929170852,0.03413831890474408,0.13215455430188427
2020-12-13,SKU3004,28D5,1.0,28,D,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,0.0,1.0,69.5,192.0,6.0,6.0,0.37,0.019035811657820013,0.03413831890474408,0.05959926369690222
2020-12-13,SKU3004,29C1,1.0,29,C,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,0.0,1.0,69.5,192.0,6.0,6.0,0.37,0.019035811657820013,0.03413831890474408,0.05959926369690222
2020-12-13,SKU3004,29D2,1.0,29,D,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,0.0,1.0,69.5,192.0,6.0,6.0,0.37,0.019035811657820013,0.03413831890474408,0.05959926369690222
2020-12-13,SKU3004,30B1,-5.0,30,B,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-3635.8132,5.0,-100.0,69.5,192.0,6.0,6.0,0.37,0.014315688029714984,0.1307312344661767,0.26780484053052955
2020-12-13,SKU3004,30B2,8.0,30,B,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,5817.3011,8.0,100.0,69.5,192.0,6.0,6.0,0.37,0.024542622557275882,0.06054186565547207,0.4415707236316704
2020-12-13,SKU3004,30B3,-1.0,30,B,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-727.1626,1.0,-100.0,69.5,192.0,6.0,6.0,0.37,0.01746243711511834,0.1307312344661767,0.04953543270947725
2020-12-13,SKU3004,30B4,-18.0,30,B,4,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-13088.9274,47.0,-38.3,69.5,192.0,6.0,6.0,0.37,0.0040887535021540845,0.07172348307864808,0.977180397188583
2020-12-13,SKU3004,30I2,15.0,30,I,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,10907.4395,14.0,107.14,69.5,192.0,6.0,6.0,0.37,0.030049433456731754,0.06737031532981493,0.823542176062292
2020-12-13,SKU3005,29G2,11.0,29,G,2,LOC4,IG61,HTS6,1,1,B,BX,CAT14,7998.789000000001,0.0,1.0,70.0,192.0,6.0,6.0,0.0,0.0269026843713284,0.03413831890474408,0.6052727757453864
2020-12-13,SKU3005,29G4,-11.0,29,G,4,LOC4,IG61,HTS6,1,1,B,BX,CAT14,-7998.789000000001,11.0,-100.0,70.0,192.0,6.0,6.0,0.0,0.009595564401609954,0.1307312344661767,0.5952089447579615
2020-12-13,SKU3006,29B4,1.0,29,B,4,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,0.0,1.0,69.50399999999999,6.5,6.5,6.5,0.01,0.019035811657820013,0.03413831890474408,0.05959926369690222
2020-12-13,SKU3006,30C3,1.0,30,C,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,3.0,33.33,69.50399999999999,6.5,6.5,6.5,0.01,0.019035811657820013,0.0032190222700795557,0.05959926369690222
2020-12-13,SKU3006,30F1,-1.0,30,F,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-727.1626,1.0,-100.0,69.50399999999999,6.5,6.5,6.5,0.01,0.01746243711511834,0.1307312344661767,0.04953543270947725
2020-12-13,SKU3006,33G1,-1.0,33,G,1,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-727.1626,1.0,-100.0,69.50399999999999,6.5,6.5,6.5,0.01,0.01746243711511834,0.1307312344661767,0.04953543270947725
2020-12-13,SKU3007,30G5,1.0,30,G,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,727.1626,1.0,100.0,69.50399999999999,6.5,6.5,6.5,0.04,0.019035811657820013,0.06054186565547207,0.05959926369690222
2020-12-13,SKU3007,32F2,-1.0,32,F,2,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-727.1626,5.0,-20.0,69.50399999999999,6.5,6.5,6.5,0.04,0.01746243711511834,0.054221994417517204,0.04953543270947725
2020-12-13,SKU3007,32F5,3.0,32,F,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,2181.4879,0.0,1.0,69.50399999999999,6.5,6.5,6.5,0.04,0.02060918620052169,0.03413831890474408,0.1687339676074284
2020-12-13,SKU3007,32H5,-1.0,32,H,5,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-727.1626,1.0,-100.0,69.50399999999999,6.5,6.5,6.5,0.04,0.01746243711511834,0.1307312344661767,0.04953543270947725
2020-12-13,SKU3013,30C3,1.0,30,C,3,LOC4,IG61,HTS6,1,1,C,BX,CAT14,554.4104,2.0,50.0,52.992,6.5,6.5,6.5,0.0,0.019035811657820013,0.012723590625059874,0.04663568519291004
2020-12-13,SKU3013,31E3,-1.0,31,E,3,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-554.4104,1.0,-100.0,52.992,6.5,6.5,6.5,0.0,0.01746243711511834,0.1307312344661767,0.03657185420548505
2020-12-13,SKU3014,28I5,-1.0,28,I,5,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-554.4104,1.0,-100.0,52.992,6.5,6.5,6.5,0.0,0.01746243711511834,0.1307312344661767,0.03657185420548505
2020-12-13,SKU3016,28D2,1.0,28,D,2,LOC4,IG61,HTS6,1,1,B,BX,CAT14,700.7132,0.0,1.0,67.0,192.0,6.0,6.0,0.0,0.019035811657820013,0.03413831890474408,0.05761446192139088
2020-12-13,SKU3020,28E1,1.0,28,E,1,LOC4,IG61,HTS6,1,1,B,BX,CAT14,813.5379,0.0,1.0,77.3,192.0,6.0,6.0,0.01,0.019035811657820013,0.03413831890474408,0.06608099291572478
2020-12-13,SKU3020,28G1,-1.0,28,G,1,LOC4,IG61,HTS6,1,1,B,BX,CAT14,-813.5379,6.0,-16.67,77.3,192.0,6.0,6.0,0.01,0.01746243711511834,0.05103729730049175,0.056017161928299794
2020-12-13,SKU3021,30J1,1.0,30,J,1,LOC4,IG61,HTS6,1,1,C,BX,CAT14,813.5379,0.0,1.0,77.28,6.5,6.5,6.5,0.0,0.019035811657820013,0.03413831890474408,0.06608099291572478
2020-12-13,SKU3021,30J5,-1.0,30,J,5,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-813.5379,1.0,-100.0,77.28,6.5,6.5,6.5,0.0,0.01746243711511834,0.1307312344661767,0.056017161928299794
2020-12-13,SKU3024,31D2,-1.0,31,D,2,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-614.6725,1.0,-100.0,58.8,192.0,6.0,6.0,0.0,0.01746243711511834,0.1307312344661767,0.04109401058997931
2020-12-13,SKU3024,31D3,2.0,31,D,3,LOC4,IG61,HTS6,1,1,C,BX,CAT14,1229.3451,0.0,1.0,58.8,192.0,6.0,6.0,0.0,0.019822498929170852,0.03413831890474408,0.09728377516524278
2020-12-13,SKU3025,32K1,1.0,32,K,1,LOC4,IG61,HTS6,1,1,C,BX,CAT14,614.6725,4.0,25.0,58.751999999999995,6.5,6.5,6.5,0.0,0.019035811657820013,0.011185546890146227,0.05115784157740428
2020-12-13,SKU3026,30D1,1.0,30,D,1,LOC4,IG61,HTS6,1,1,C,BX,CAT14,614.6725,0.0,1.0,58.751999999999995,6.5,6.5,6.5,0.0,0.019035811657820013,0.03413831890474408,0.05115784157740428
2020-12-13,SKU3028,29G2,1.0,29,G,2,LOC4,IG61,HTS6,1,1,B,BX,CAT14,757.4613,0.0,1.0,73.4,192.0,6.0,6.0,0.0,0.019035811657820013,0.03413831890474408,0.06187292259108076
2020-12-13,SKU3028,29G4,-1.0,29,G,4,LOC4,IG61,HTS6,1,1,B,BX,CAT14,-757.4613,1.0,-100.0,73.4,192.0,6.0,6.0,0.0,0.01746243711511834,0.1307312344661767,0.05180909160365579
2020-12-13,SKU3030,29G2,5.0,29,G,2,LOC4,IG61,HTS6,1,1,C,BX,CAT14,3787.3063,0.0,1.0,72.4,6.5,6.5,6.5,0.0,0.02218256074322337,0.03413831890474408,0.28923693597226047
2020-12-13,SKU3030,29G4,-5.0,29,G,4,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-3787.3063,5.0,-100.0,72.4,6.5,6.5,6.5,0.0,0.014315688029714984,0.1307312344661767,0.27917310498483544
2020-12-13,SKU3031,29B3,-1.0,29,B,3,LOC4,IG61,HTS6,1,1,C,BX,CAT14,-757.4613,1.0,-100.0,72.8,6.5,6.5,6.5,0.0,0.01746243711511834,0.1307312344661767,0.05180909160365579
2020-12-13,SKU3031,29B4,1.0,29,B,4,LOC4,IG61,HTS6,1,1,C,BX,CAT14,757.4613,0.0,1.0,72.8,6.5,6.5,6.5,0.0,0.019035811657820013,0.03413831890474408,0.06187292259108076
2020-12-13,SKU3031,30J4,3.0,30,J,4,LOC4,IG61,HTS6,1,1,C,BX,CAT14,2272.3838,0.0,1.0,72.8,6.5,6.5,6.5,0.0,0.02060918620052169,0.03413831890474408,0.1755549292816706
2020-12-13,SKU3032,29K3,1.0,29,K,3,LOC4,IG61,HTS6,1,1,A,BX,CAT14,932.0506,0.0,1.0,89.1,192.0,6.0,6.0,0.05,0.019035811657820013,0.03413831890474408,0.07497435977397653
2020-12-13,SKU3032,32I6,1.0,32,I,6,LOC4,IG61,HTS6,1,1,A,BX,CAT14,932.0506,11.0,9.09,89.1,192.0,6.0,6.0,0.05,0.019035811657820013,0.02640132200482339,0.07497435977397653
2020-12-13,SKU3032,33G6,-1.0,33,G,6,LOC4,IG61,HTS6,1,1,A,BX,CAT14,-932.0506,1.0,-100.0,89.1,192.0,6.0,6.0,0.05,0.01746243711511834,0.1307312344661767,0.06491052878655153
2020-12-13,SKU3035,31H4,1.0,31,H,4,LOC4,IG61,HTS6,1,1,B,BX,CAT14,932.0506,0.0,1.0,89.088,6.5,6.5,6.5,0.0,0.019035811657820013,0.03413831890474408,0.07497435977397653
2020-12-13,SKU3039,30J4,1.0,30,J,4,LOC4,IG61,HTS6,2,0,C,BX,CAT14,1126.1004,0.0,1.0,113.184,6.5,6.5,6.5,0.0,0.019035811657820013,0.03413831890474408,0.08953614142413197
2020-12-13,SKU3042,10S5,1.0,10,S,5,LOC4,IG67,HTS119,1,1,A,BX,CAT14,2042.2442,67.0,1.49,4.0,8.0,3.0,5.0,0.18,0.019035811657820013,0.03366969980944604,0.15828491609817794
2020-12-13,SKU3083,07D1,26.0,7,D,1,LOC4,IG14,HTS119,1,1,A,BX,CAT8,18018.4843,0.0,1.0,9.02,8.0,8.5,8.0,0.18,0.03870299344159098,0.03413831890474408,1.3571654092842451
2020-12-13,SKU3083,07F5,3.0,7,F,5,LOC4,IG14,HTS119,1,1,A,BX,CAT8,2079.0559,18.0,16.67,9.02,8.0,8.5,8.0,0.18,0.02060918620052169,0.019152071510212896,0.16104732006649444
2020-12-13,SKU3083,10D1,-31.0,10,D,1,LOC4,IG14,HTS119,1,1,A,BX,CAT8,-21483.5774,31.0,-100.0,9.02,8.0,8.5,8.0,0.18,0.006138181025406814,0.1307312344661767,1.6071272475820253
2020-12-13,SKU3144,08J3,2.0,8,J,3,LOC4,IG14,HTS15,1,1,C,BX,CAT8,400.6956,0.0,1.0,2.1,8.0,8.5,8.0,0.0,0.019822498929170852,0.03413831890474408,0.03510070111151796
2020-12-13,SKU3144,08J4,-2.0,8,J,4,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-400.6956,2.0,-100.0,2.1,8.0,8.5,8.0,0.0,0.0166757498437675,0.1307312344661767,0.02503687012409298
2020-12-13,SKU3145,09R3,2.0,9,R,3,LOC4,IG14,HTS15,1,1,C,BX,CAT8,400.6956,1.0,200.0,2.1,8.0,8.5,8.0,0.0,0.019822498929170852,0.15617841571629648,0.03510070111151796
2020-12-13,SKU3160,08O2,-1.0,8,O,2,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-168.5021,4.0,-25.0,2.1,8.0,8.5,8.0,0.0,0.01746243711511834,0.059003821920558426,0.007612729271665567
2020-12-13,SKU3166,08M6,-1.0,8,M,6,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-200.3478,1.0,-100.0,2.1,8.0,8.5,8.0,0.0,0.01746243711511834,0.1307312344661767,0.010002477315190246
2020-12-13,SKU3166,09U3,1.0,9,U,3,LOC4,IG14,HTS15,1,1,C,BX,CAT8,200.3478,0.0,1.0,2.1,8.0,8.5,8.0,0.0,0.019035811657820013,0.03413831890474408,0.020066308302615226
2020-12-13,SKU3168,08H2,-16.0,8,H,2,LOC4,IG14,HTS15,1,1,A,BX,CAT8,-17715.5469,16.0,-100.0,4.81,8.0,8.5,8.0,0.09,0.005662128044855761,0.1307312344661767,1.3243687114117946
2020-12-13,SKU3169,07F1,10.0,7,F,1,LOC4,IG14,HTS15,1,1,A,BX,CAT8,1975.9861,17.0,58.82,3.26,8.0,8.5,8.0,0.01,0.026115997099977563,0.021158734340424586,0.15331281107795033
2020-12-13,SKU3169,07G2,4.0,7,G,2,LOC4,IG14,HTS15,1,1,A,BX,CAT8,790.3945,0.0,1.0,3.26,8.0,8.5,8.0,0.01,0.02139587347187253,0.03413831890474408,0.06434427822989564
2020-12-13,SKU3170,11W2,1.0,11,W,2,LOC4,IG14,HTS15,1,1,C,BX,CAT8,200.3826,2.0,50.0,3.26,8.0,8.5,8.0,0.0,0.019035811657820013,0.012723590625059874,0.02006891974566451
2020-12-13,SKU3176,11E2,1.0,11,E,2,LOC4,IG14,HTS15,1,1,B,BX,CAT8,231.1005,10.0,10.0,3.26,8.0,8.5,8.0,0.01,0.019035811657820013,0.025531029399269885,0.02237403602278157
2020-12-13,SKU3180,09I3,-4.0,9,I,3,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-922.9594,8.0,-50.0,3.26,8.0,8.5,8.0,0.0,0.015102375301065823,0.08291295943576452,0.06422831180236555
2020-12-13,SKU3181,08M2,-1.0,8,M,2,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-216.68099999999998,10.0,-10.0,3.26,8.0,8.5,8.0,0.0,0.01746243711511834,0.044658339411434766,0.011228144602908753
2020-12-13,SKU3186,07L5,-2.0,7,L,5,LOC4,IG14,HTS15,1,1,C,BX,CAT8,-500.6614,7.0,-28.57,3.26,8.0,8.5,8.0,0.0,0.0166757498437675,0.062418046757729856,0.032538450399275484
2020-12-13,SKU3191,09G2,1.0,9,G,2,LOC4,IG14,HTS15,1,1,B,BX,CAT8,201.9785,0.0,1.0,3.26,8.0,8.5,8.0,0.01,0.019035811657820013,0.03413831890474408,0.02018867842274371
2020-12-13,SKU32,37C2,1.0,37,C,2,LOC4,IG16,HTS15,1,1,B,BX,CAT12,135.3337,9.0,11.11,0.5,6.0,4.0,6.0,0.0,0.019035811657820013,0.024469463693594734,0.015187554867252904
2020-12-13,SKU3200,21E3,-1.0,21,E,3,LOC4,IG7,HTS95,1,1,B,BX,CAT8,-1496.6989,3.0,-33.33,72.0,193.0,3.0,7.5,0.0,0.01746243711511834,0.0669703465406251,0.10728256552006772
2020-12-13,SKU3202,22A6,7.0,22,A,6,LOC4,IG7,HTS95,1,1,B,BX,CAT8,9668.1678,1.0,700.0,72.0,193.0,3.0,7.5,0.01,0.023755935285925046,0.6343611660204185,0.7305454097650994
2020-12-13,SKU3202,22B6,-1.0,22,B,6,LOC4,IG7,HTS95,1,1,B,BX,CAT8,-1381.1668,9.0,-11.11,72.0,193.0,3.0,7.5,0.01,0.01746243711511834,0.04571990511710992,0.09861286725815802
2020-12-13,SKU3202,23C3,1.0,23,C,3,LOC4,IG7,HTS95,1,1,B,BX,CAT8,1381.1668,0.0,1.0,72.0,193.0,3.0,7.5,0.01,0.019035811657820013,0.03413831890474408,0.108676698245583
2020-12-13,SKU3203,24C1,-10.0,24,C,1,LOC4,IG7,HTS95,2,0,C,BX,CAT8,-13028.0281,10.0,-100.0,72.0,193.0,3.0,7.5,0.0,0.010382251672960792,0.1307312344661767,0.9726104243813586
2020-12-13,SKU3203,24C2,10.0,24,C,2,LOC4,IG7,HTS95,2,0,C,BX,CAT8,13028.0281,0.0,1.0,72.0,193.0,3.0,7.5,0.0,0.026115997099977563,0.03413831890474408,0.9826742553687835
2020-12-13,SKU3205,21I2,1.0,21,I,2,LOC4,IG7,HTS95,2,0,B,BX,CAT8,1496.6989,0.0,1.0,72.0,193.0,3.0,7.5,0.0,0.019035811657820013,0.03413831890474408,0.1173463965074927
2020-12-13,SKU3206,22H5,1.0,22,H,5,LOC4,IG7,HTS95,1,1,A,BX,CAT8,1381.1668,0.0,1.0,72.0,193.0,3.0,7.5,0.03,0.019035811657820013,0.03413831890474408,0.108676698245583
2020-12-13,SKU3211,22C7,3.0,22,C,7,LOC4,IG7,HTS95,1,1,A,BX,CAT8,4143.5005,18.0,16.67,72.0,193.0,3.0,7.5,0.03,0.02060918620052169,0.019152071510212896,0.3159662712534707
2020-12-13,SKU3211,24C1,3.0,24,C,1,LOC4,IG7,HTS95,1,1,A,BX,CAT8,4143.5005,0.0,1.0,72.0,193.0,3.0,7.5,0.03,0.02060918620052169,0.03413831890474408,0.3159662712534707
2020-12-13,SKU3212,21E2,-1.0,21,E,2,LOC4,IG7,HTS95,1,1,C,BX,CAT8,-2106.7281,1.0,-100.0,72.0,193.0,3.0,7.5,0.0,0.01746243711511834,0.1307312344661767,0.1530600515603471
2020-12-13,SKU3212,22E1,1.0,22,E,1,LOC4,IG7,HTS95,1,1,C,BX,CAT8,2106.7281,0.0,1.0,72.0,193.0,3.0,7.5,0.0,0.019035811657820013,0.03413831890474408,0.1631238825477721
2020-12-13,SKU3213,22J6,-1.0,22,J,6,LOC4,IG7,HTS95,1,1,A,BX,CAT8,-1381.1668,9.0,-11.11,72.0,193.0,3.0,7.5,0.01,0.01746243711511834,0.04571990511710992,0.09861286725815802
2020-12-13,SKU3222,21I10,1.0,21,I,10,LOC5,IG7,HTS95,2,0,C,BX,CAT8,1381.1668,0.0,1.0,72.0,193.0,3.0,7.5,0.0,0.019035811657820013,0.03413831890474408,0.108676698245583
2020-12-13,SKU3223,27D2,-5.0,27,D,2,LOC4,IG7,HTS95,1,1,A,BX,CAT8,-6905.8342,52.0,-9.62,72.0,193.0,3.0,7.5,0.08,0.014315688029714984,0.04429492052120363,0.5131920132739335
2020-12-13,SKU3225,21E2,-1.0,21,E,2,LOC4,IG7,HTS95,1,0,C,BX,CAT8,-2106.2419,1.0,-100.0,72.0,193.0,3.0,7.5,0.0,0.01746243711511834,0.1307312344661767,0.15302356639912404
2020-12-13,SKU3225,21E3,1.0,21,E,3,LOC4,IG7,HTS95,1,0,C,BX,CAT8,2106.2419,1.0,100.0,72.0,193.0,3.0,7.5,0.0,0.019035811657820013,0.06054186565547207,0.16308739738654904
2020-12-13,SKU3226,21G4,1.0,21,G,4,LOC4,IG7,HTS95,1,1,B,BX,CAT8,1381.1668,0.0,1.0,72.0,193.0,3.0,7.5,0.01,0.019035811657820013,0.03413831890474408,0.108676698245583
2020-12-13,SKU3226,22A6,-7.0,22,A,6,LOC4,IG7,HTS95,1,1,B,BX,CAT8,-9668.1678,7.0,-100.0,72.0,193.0,3.0,7.5,0.01,0.012742313487013308,0.1307312344661767,0.7204815787776745
2020-12-13,SKU3227,21E3,-1.0,21,E,3,LOC4,IG7,HTS95,1,1,B,BX,CAT8,-2123.9196,2.0,-50.0,72.0,193.0,3.0,7.5,0.01,0.01746243711511834,0.08291295943576452,0.15435012693913466
2020-12-13,SKU3227,22D1,1.0,22,D,1,LOC4,IG7,HTS95,1,1,B,BX,CAT8,2123.9196,0.0,1.0,72.0,193.0,3.0,7.5,0.01,0.019035811657820013,0.03413831890474408,0.16441395792655966
2020-12-13,SKU3228,20J7,1.0,20,J,7,LOC4,IG7,HTS95,1,1,B,BX,CAT8,1302.8028,0.0,1.0,72.0,194.0,3.0,8.0,0.01,0.019035811657820013,0.03413831890474408,0.10279614873080493
2020-12-13,SKU3229,25F2,-1.0,25,F,2,LOC4,IG7,HTS95,1,1,A,BX,CAT8,-1381.1668,39.0,-2.56,72.0,193.0,3.0,7.5,0.05,0.01746243711511834,0.037542980086909435,0.09861286725815802
2020-12-13,SKU3231,23A2,1.0,23,A,2,LOC4,IG7,HTS95,2,0,C,BX,CAT8,2109.2556,0.0,1.0,72.0,193.0,3.0,7.5,0.0,0.019035811657820013,0.03413831890474408,0.16331354985544658
2020-12-13,SKU3344,04C6,36.0,4,C,6,LOC4,IG31,HTS55,1,1,A,YD,CAT12,1595.8706,0.0,1.0,1.7421,100.0,10.0,10.0,0.14,0.04656986615509936,0.03413831890474408,0.1247883863537833
2020-12-13,SKU3346,02G9,26.0,2,G,9,LOC4,IG31,HTS55,1,1,A,YD,CAT12,1152.5732,4.0,650.0,1.7421,100.0,10.0,10.0,0.04,0.03870299344159098,0.5865428909900062,0.09152269916996957
2020-12-13,SKU3346,03C1,-23.0,3,C,1,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-1019.584,23.0,-100.0,1.7421,100.0,10.0,10.0,0.04,0.00015531714539989287,0.1307312344661767,0.07147916352822979
2020-12-13,SKU3346,03C5,23.0,3,C,5,LOC4,IG31,HTS55,1,1,A,YD,CAT12,1019.584,159.0,14.47,1.7421,100.0,10.0,10.0,0.04,0.03634293162753846,0.021256075611551038,0.08154299451565476
2020-12-13,SKU3346,04N5,-9.0,4,N,5,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-398.9676,451.0,-2.0,1.7421,100.0,10.0,10.0,0.04,0.01116893894431163,0.037007415406568815,0.024907198469231867
2020-12-13,SKU3347,04J4,-436.0,4,J,4,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-19327.766,436.0,-100.0,1.7421,100.0,10.0,10.0,0.01,0.32474652592249637,0.1307312344661767,1.445351997694028
2020-12-13,SKU3347,04K4,436.0,4,K,4,LOC4,IG31,HTS55,1,1,A,YD,CAT12,19327.766,0.0,1.0,1.7421,100.0,10.0,10.0,0.01,0.3612447746954347,0.03413831890474408,1.4554158286814531
2020-12-13,SKU3348,02G9,-38.0,2,G,9,LOC4,IG31,HTS55,1,1,B,YD,CAT12,-1684.5301,198.0,-19.19,1.7421,100.0,10.0,10.0,0.0,0.011644991924862683,0.05344733836202453,0.1213776943039504
2020-12-13,SKU3348,03A3,38.0,3,A,3,LOC4,IG31,HTS55,1,1,B,YD,CAT12,1684.5301,0.0,1.0,1.7421,100.0,10.0,10.0,0.0,0.048143240697801036,0.03413831890474408,0.1314415252913754
2020-12-13,SKU3348,03R1,38.0,3,R,1,LOC4,IG31,HTS55,1,1,B,YD,CAT12,1684.5301,64.0,59.38,1.7421,100.0,10.0,10.0,0.0,0.048143240697801036,0.021694299020765206,0.1314415252913754
2020-12-13,SKU3349,04O6,7.0,4,O,6,LOC4,IG31,HTS55,1,1,B,YD,CAT12,310.3082,427.0,1.64,1.7421,100.0,10.0,10.0,0.01,0.023755935285925046,0.0335262449843548,0.02831789802321145
2020-12-13,SKU3350,04E5,32.0,4,E,5,LOC4,IG31,HTS55,1,1,C,YD,CAT12,1418.5516,42.0,76.19,1.7421,100.0,10.0,10.0,0.0,0.04342311706969601,0.03777080308598978,0.11148210847859913
2020-12-13,SKU3351,03A5,38.0,3,A,5,LOC4,IG31,HTS55,1,1,B,YD,CAT12,1587.6572,0.0,1.0,0.8597,103.0,7.7,7.7,0.0,0.048143240697801036,0.03413831890474408,0.12417204076927157
2020-12-13,SKU3352,03V1,2.0,3,V,1,LOC4,IG31,HTS55,1,1,A,YD,CAT12,88.6595,18.0,11.11,1.7421,100.0,10.0,10.0,0.03,0.019822498929170852,0.024469463693594734,0.011685054431304576
2020-12-13,SKU3352,04H1,-6.0,4,H,1,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-265.9784,83.0,-7.23,1.7421,100.0,10.0,10.0,0.03,0.013529000758364145,0.04200920697474993,0.014927493814917082
2020-12-13,SKU3353,02S1,1.0,2,S,1,LOC4,IG31,HTS55,1,1,A,YD,CAT12,44.3297,0.0,1.0,1.7421,100.0,10.0,10.0,0.01,0.019035811657820013,0.03413831890474408,0.008358481210435188
2020-12-13,SKU3353,03J3,-12.0,3,J,3,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-531.9569,106.0,-11.32,1.7421,100.0,10.0,10.0,0.01,0.008808877130259116,0.04592074187223765,0.03488691062769335
2020-12-13,SKU3355,03K1,29.0,3,K,1,LOC4,IG31,HTS55,1,1,B,YD,CAT12,1285.5624,0.0,1.0,2.1447,100.0,10.0,10.0,0.01,0.041063055255643494,0.03413831890474408,0.10150240382428434
2020-12-13,SKU3355,04N2,38.0,4,N,2,LOC4,IG31,HTS55,1,1,B,YD,CAT12,1684.5301,202.0,18.81,2.1447,100.0,10.0,10.0,0.01,0.048143240697801036,0.01710544933891126,0.1314415252913754
2020-12-13,SKU3355,04S4,-38.0,4,S,4,LOC4,IG31,HTS55,1,1,B,YD,CAT12,-1684.5301,38.0,-100.0,2.1447,100.0,10.0,10.0,0.01,0.011644991924862683,0.1307312344661767,0.1213776943039504
2020-12-13,SKU3356,03C2,38.0,3,C,2,LOC4,IG31,HTS55,1,1,C,YD,CAT12,1587.6572,0.0,1.0,0.8559,103.0,7.7,7.7,0.01,0.048143240697801036,0.03413831890474408,0.12417204076927157
2020-12-13,SKU3356,04N1,-38.0,4,N,1,LOC4,IG31,HTS55,1,1,C,YD,CAT12,-1587.6572,152.0,-25.0,0.8559,103.0,7.7,7.7,0.01,0.011644991924862683,0.059003821920558426,0.11410820978184658
2020-12-13,SKU3357,04K5,38.0,4,K,5,LOC4,IG31,HTS55,1,1,A,YD,CAT12,1587.6572,114.0,33.33,0.8559,103.0,7.7,7.7,0.02,0.048143240697801036,0.0032190222700795557,0.12417204076927157
2020-12-13,SKU3357,04N2,-28.0,4,N,2,LOC4,IG31,HTS55,1,1,A,YD,CAT12,-1169.8527,28.0,-100.0,0.8559,103.0,7.7,7.7,0.02,0.003778119211354299,0.1307312344661767,0.08275554721042226
