,AISLE,IG,HTS,PLANNING,ABC,UOM,CAT,COSTX,QTYVAR
10208,10,IG40,HTS25,1/1,C,PK,CAT15,-0.04045972659440502,-0.10001011727902072
10209,8,IG43,HTS25,1/1,A,PK,CAT15,0.09370826882252467,-0.033209740993491874
10210,9,IG43,HTS25,1/1,A,PK,CAT15,0.15613418799940804,-0.01553501848122244
10211,10,IG43,HTS25,1/1,A,PK,CAT15,0.10685157639314373,-0.01149414326001586
10212,7,IG40,HTS25,1/1,A,RL,CAT15,0.116977169776451,-0.033209740993491874
10213,7,IG40,HTS25,1/1,A,RL,CAT15,-1.0827499739356479,-0.08514977127583012
10214,8,IG40,HTS25,1/1,B,RL,CAT15,0.6067495408206242,-0.033209740993491874
10215,8,IG40,HTS25,1/1,B,RL,CAT15,-0.5441847992644369,-0.14381364271215438
10216,14,IG54,HTS119,1/1,C,BG,CAT16,0.14829330856320885,0.15514541836898293
10217,15,IG46,HTS119,1/1,C,PC,CAT17,0.08404701881343173,-0.02807377763645695
10218,11,IG46,HTS119,1/1,C,PC,CAT17,0.023744572972667702,-0.03484142231587611
10219,11,IG46,HTS119,1/1,C,PC,CAT17,0.1745006981408039,-0.024328576211924025
10220,11,IG46,HTS119,1/1,C,PC,CAT17,0.0275134613091545,-0.03496188201081722
10221,11,IG46,HTS119,1/1,C,PC,CAT17,0.12864112115681392,-0.026442096314072724
10222,11,IG14,HTS19,2/0,C,BG,CAT8,1.4863951793077643,-0.033209740993491874
10223,11,IG14,HTS19,2/0,C,BG,CAT8,-1.4238304377515771,-0.14381364271215438
10224,15,IG54,HTS119,1/1,C,PR,CAT16,0.04044749420472491,0.07520398445351396
10225,7,IG14,HTS15,1/1,A,BX,CAT8,-1.017795852696347,-0.14381364271215438
10226,7,IG14,HTS15,1/1,A,BX,CAT8,1.0803605942525343,-0.033209740993491874
10227,9,IG18,HTS15,1/1,A,BX,CAT3,0.1705469642441181,-0.033209740993491874
10228,11,IG8,HTS15,1/1,A,BX,CAT3,0.3188485973434315,-0.033209740993491874
10229,37,IG8,HTS15,1/1,A,BX,CAT3,1.0377641426243243,-0.033209740993491874
10230,7,IG8,HTS15,1/1,A,BX,CAT3,0.47382637363841285,-0.033209740993491874
10231,10,IG8,HTS15,1/1,A,BX,CAT3,0.47382637363841285,-0.033209740993491874
10232,9,IG8,HTS15,1/1,A,BX,CAT3,0.07738864801014156,-0.032388424891620624
10233,9,IG8,HTS15,1/1,A,BX,CAT3,-0.014823906453954377,-0.03704254946889107
10234,11,IG8,HTS15,1/1,C,BG,CAT3,0.03896194620594719,-0.033209740993491874
10235,11,IG8,HTS15,1/1,C,BG,CAT3,-0.03783382920504101,-0.13286276135387098
10236,10,IG8,HTS15,1/1,C,BG,CAT3,0.02328675952621165,-0.03726156709605674
10237,11,IG8,HTS15,1/1,C,BG,CAT3,0.03911175416024588,-0.033209740993491874
10238,37,IG8,HTS15,1/1,C,BG,CAT3,0.1408937169957733,-0.033209740993491874
10239,8,IG8,HTS15,1/1,C,BG,CAT3,0.015363949572475995,-0.10731435514499578
10240,9,IG8,HTS15,1/1,C,BG,CAT3,0.023094602137519588,-0.04799343082717449
10241,10,IG8,HTS15,1/1,C,BG,CAT3,0.014880882845530892,-0.14381364271215438
10242,10,IG8,HTS15,1/1,C,BG,CAT3,0.04768385871065629,-0.033209740993491874
10243,37,IG8,HTS15,1/1,C,BG,CAT3,0.19288282516444366,-0.033209740993491874
10244,9,IG8,HTS15,1/1,A,BG,CAT3,0.02358396633524774,-0.035640836655030796
10245,7,IG8,HTS85,1/1,B,BG,CAT3,0.04046780249137762,-0.03087720326417751
10246,9,IG8,HTS110,2/0,C,EA,CAT3,-0.837425047005299,-0.04055778238490005
10247,35,IG8,HTS110,2/0,C,EA,CAT3,0.4656360691035638,-0.033209740993491874
10248,2,IG29,HTS61,1/1,B,BX,CAT8,0.7164968109714466,-0.033209740993491874
10249,8,IG8,HTS9,1/1,C,RL,CAT2,0.21535023560028752,-0.033209740993491874
10250,8,IG8,HTS9,1/1,C,RL,CAT2,-0.15278549404410036,-0.14381364271215438
10251,11,IG8,HTS15,2/0,C,BX,CAT3,0.3829968536470256,-0.02944263780624238
10252,8,IG14,HTS17,1/1,C,BX,CAT8,0.07723814268491723,-0.033209740993491874
10253,8,IG14,HTS17,1/1,C,BX,CAT8,-0.01467340112873004,-0.14381364271215438
10254,13,IG54,HTS119,1/1,A,PR,CAT16,0.033045261080752834,-0.03388869563770545
10255,13,IG54,HTS119,1/1,A,PR,CAT16,0.066540071169017,-0.01733096302398092
10256,12,IG53,HTS119,1/1,B,PC,CAT16,0.030419131234413616,-0.14381364271215438
10257,12,IG53,HTS119,1/1,B,PC,CAT16,0.0291242613526675,-0.12555852348789595
10258,16,IG53,HTS119,1/1,B,PC,CAT16,0.022218260473418513,-0.03691113889259168
10259,13,IG53,HTS16,1/1,A,PC,CAT16,0.04079645438942435,-0.033209740993491874
10260,13,IG53,HTS16,1/1,A,PC,CAT16,0.04971593419061231,-0.02787666177200785
10261,14,IG53,HTS16,1/1,A,PC,CAT16,0.03187699572068869,-0.033209740993491874
10262,14,IG53,HTS16,1/1,A,PC,CAT16,0.04258035034966195,-0.0233539477710368
10263,14,IG53,HTS16,1/1,A,PC,CAT16,0.053878351053682584,-0.033209740993491874
10264,12,IG54,HTS119,1/1,C,PR,CAT16,0.13024363727902843,-0.033209740993491874
10265,12,IG54,HTS119,1/1,C,PR,CAT16,-0.051185354828094144,-0.14381364271215438
10266,13,IG54,HTS119,1/1,C,PR,CAT16,-0.06767889572284123,-0.14381364271215438
10267,13,IG53,HTS119,1/1,A,PC,CAT16,0.08187122152543715,-0.033209740993491874
10268,15,IG53,HTS119,1/1,A,PC,CAT16,0.03409286013822909,0.07520398445351396
10269,17,IG53,HTS119,1/1,B,PC,CAT16,0.05396729754538003,-0.03232271960347092
10270,13,IG53,HTS119,1/1,C,PC,CAT16,0.062281459383113094,-0.033176888349417025
10271,13,IG53,HTS119,1/1,C,PC,CAT16,0.07418807471314619,-0.03242127753569547
10272,15,IG53,HTS119,1/1,B,PC,CAT16,0.035670693556166415,-0.012403066412753383
10273,10,IG9,HTS15,1/1,B,BX,CAT3,-0.06645724978828725,-0.056206591845887055
10274,9,IG9,HTS15,1/1,A,BX,CAT3,-0.18126278371974672,-0.03743678119778927
10275,10,IG9,HTS15,1/1,A,BX,CAT3,0.13755495859323988,-0.033209740993491874
10276,11,IG70,HTS170,1/1,B,BX,CAT14,-2.503134492269217,-0.06559149716993594
10277,13,IG53,HTS119,1/1,C,PR,CAT16,0.030065564175114495,-0.034490994112411036
10278,14,IG53,HTS16,1/1,B,PR,CAT16,-0.0635773191899199,-0.06270046449134913
10279,14,IG53,HTS16,1/1,B,PR,CAT16,0.132917758924523,-0.033209740993491874
10280,17,IG53,HTS16,1/1,B,PR,CAT16,0.04483374600247311,-0.033209740993491874
10281,15,IG53,HTS16,1/1,C,PR,CAT16,0.03378728487808533,-0.03347256214609068
10282,8,IG43,HTS15,1/1,B,BX,CAT10,0.2824582186421039,-0.012403066412753383
10283,12,IG51,HTS119,1/1,C,PC,CAT16,0.06278815219172076,-0.027701447670275315
10284,16,IG51,HTS119,1/1,C,PC,CAT16,-0.02411242226951926,-0.038553771096334184
10285,12,IG51,HTS119,1/1,C,PC,CAT16,0.11437456034951286,-0.027635742382125617
10286,17,IG51,HTS119,1/1,C,PC,CAT16,0.039935518283044216,-0.03345066038337411
10287,14,IG51,HTS119,1/1,C,PC,CAT16,0.040368162978820364,-0.03377918682412261
10288,15,IG51,HTS119,1/1,C,PC,CAT16,0.06650150444358392,-0.0323336704848292
10289,14,IG51,HTS119,1/1,C,PC,CAT16,0.021763680292163155,-0.03479761879044297
10290,14,IG51,HTS15,1/1,A,PC,CAT16,-0.30397231972240185,-0.07537063422288302
10291,99,IG51,HTS15,1/1,A,PC,CAT16,0.0617600795201624,-0.033209740993491874
10292,13,IG51,HTS15,1/1,C,PC,CAT16,0.04144160702544986,-0.03318783923077531
10293,12,IG51,HTS15,1/1,A,PC,CAT16,-0.4584271100880582,-0.04958130862412558
10294,16,IG51,HTS15,1/1,A,PC,CAT16,-0.18108831419362315,-0.14381364271215438
10295,14,IG51,HTS15,1/1,B,PC,CAT16,0.04760602788886449,-0.03399820445128828
10296,15,IG51,HTS15,1/1,A,PC,CAT16,0.27613710064494335,-0.033209740993491874
10297,17,IG51,HTS15,1/1,A,PC,CAT16,-0.5743250016109486,-0.14381364271215438
10298,99,IG51,HTS15,1/1,A,PC,CAT16,0.27613710064494335,-0.033209740993491874
10299,14,IG51,HTS15,1/1,A,PC,CAT16,-0.13195411579980626,-0.14381364271215438
10300,14,IG51,HTS15,1/1,A,PC,CAT16,0.1129006140670435,0.0021944584378384125
10301,15,IG51,HTS15,1/1,A,PC,CAT16,-0.13195411579980626,-0.03859757462176732
10302,15,IG51,HTS15,1/1,A,PC,CAT16,0.1129006140670435,-0.033209740993491874
10303,14,IG51,HTS15,1/1,A,PC,CAT16,2.234975002977098,0.07942007377645308
10304,15,IG51,HTS15,1/1,A,PC,CAT16,0.27613710064494335,-0.033209740993491874
10305,8,IG14,HTS119,1/0,A,BX,CAT8,-0.15771379324314092,-0.04246323574124137
10306,20,IG48,HTS24,2/0,A,TB,CAT17,0.3519697645427191,-0.033209740993491874
10307,20,IG48,HTS24,2/0,C,TB,CAT17,0.3092114383299516,-0.033209740993491874
10308,20,IG45,HTS23,1/1,B,BX,CAT17,-0.10619443835647162,-0.04383209591102679
10309,21,IG45,HTS23,1/1,B,BX,CAT17,1.955957677529554,-0.033209740993491874
10310,20,IG45,HTS23,1/1,B,BX,CAT17,0.10002076477915003,-0.033209740993491874
10311,21,IG45,HTS23,1/1,B,BX,CAT17,1.0623584287211063,0.2942216116191823
10312,20,IG45,HTS23,1/1,B,BX,CAT17,0.10002076477915003,-0.033209740993491874
10313,20,IG45,HTS23,1/1,B,BX,CAT17,-0.037456023222962855,-0.052559948353578675
10314,20,IG45,HTS23,1/1,C,BX,CAT17,0.1687591799126588,-0.024777562347613646
10315,20,IG45,HTS23,1/1,C,BX,CAT17,0.10002076477915003,-0.033209740993491874
10316,20,IG45,HTS23,1/1,C,BX,CAT17,-0.037456023222962855,-0.14381364271215438
10317,20,IG45,HTS23,1/1,C,BX,CAT17,0.1687591799126588,-0.012403066412753383
10318,20,IG45,HTS23,1/1,C,BX,CAT17,0.10002076477915003,-0.02746052828039308
10319,20,IG45,HTS23,1/1,B,BX,CAT17,0.10002076477915003,-0.033209740993491874
10320,21,IG55,HTS95,1/1,C,BX,CAT16,-0.12887237028204934,-0.04114912997824736
10321,22,IG55,HTS95,1/1,C,BX,CAT16,0.19143711183823653,-0.033209740993491874
10322,21,IG55,HTS95,1/1,C,BX,CAT16,1.1523655581990944,-0.033209740993491874
10323,22,IG55,HTS95,1/1,C,BX,CAT16,-1.0898008166429072,-0.14381364271215438
10324,23,IG55,HTS95,1/1,A,BX,CAT16,-0.12458920258658202,-0.03906846252017351
10325,23,IG55,HTS95,1/1,B,BX,CAT16,0.18603665025763358,-0.02954119573846693
10326,24,IG55,HTS95,1/1,B,BX,CAT16,-0.12347190870144642,-0.040064992723777296
10327,21,IG55,HTS95,1/1,B,BX,CAT16,-0.12347190870144642,-0.04425918028399984
10328,22,IG55,HTS95,1/1,B,BX,CAT16,0.18603665025763358,-0.033209740993491874
10329,25,IG55,HTS95,1/1,B,BX,CAT16,-0.12347190870144642,-0.04212375841913458
10330,15,IG51,HTS15,1/1,B,PC,CAT16,0.10571270627421792,-0.033209740993491874
10331,16,IG51,HTS15,1/1,B,PC,CAT16,0.024515970878686212,-0.14381364271215438
10332,14,IG51,HTS15,1/1,C,PC,CAT16,0.36728092359927095,-0.01890788993957373
10333,12,IG51,HTS15,1/1,B,PC,CAT16,0.5387618983196968,-0.033209740993491874
10334,12,IG51,HTS15,1/1,B,PC,CAT16,-0.03638156481862335,-0.03594746133306273
10335,14,IG51,HTS119,1/1,B,PC,CAT16,0.0696463937287896,-0.033527316552882096
10336,12,IG51,HTS119,1/1,A,PC,CAT16,0.1085149328455072,-0.012403066412753383
10337,99,IG51,HTS119,1/1,A,PC,CAT16,0.04844515530447918,-0.033209740993491874
10338,17,IG51,HTS119,1/1,A,PC,CAT16,0.15357887300069964,-0.03068008739972841
10339,99,IG51,HTS119,1/1,A,PC,CAT16,0.046569438839032425,-0.033209740993491874
10340,17,IG51,HTS119,1/1,C,PC,CAT16,0.08493690637945205,-0.032059898450872114
10341,12,IG51,HTS119,1/1,C,PC,CAT16,0.04383046169745339,-0.033724432417331196
10342,16,IG51,HTS119,1/1,C,PC,CAT16,0.0918646948170142,-0.0320708493322304
10343,13,IG51,HTS15,1/1,C,PC,CAT16,0.17506823127956053,0.07520398445351396
10344,14,IG51,HTS15,1/1,C,PC,CAT16,-0.146335468087958,-0.04325169919903777
10345,13,IG51,HTS15,1/1,C,PC,CAT16,-0.11250348972337337,-0.14381364271215438
10346,13,IG51,HTS15,1/1,C,PC,CAT16,0.3696020487616783,-0.016049709905061757
10347,14,IG51,HTS15,1/1,C,PC,CAT16,0.3526860701456121,-0.033209740993491874
10348,14,IG51,HTS15,1/1,C,PC,CAT16,-0.12941946833943954,-0.14381364271215438
10349,17,IG51,HTS119,1/1,A,PC,CAT16,-0.06217568815919412,-0.03522470316341603
10350,99,IG51,HTS119,1/1,A,PC,CAT16,0.062435050046372065,-0.033209740993491874
10351,17,IG51,HTS119,1/1,B,PC,CAT16,-0.06217568815919412,-0.14381364271215438
10352,17,IG51,HTS119,1/1,B,PC,CAT16,0.00012969150981512076,-0.03465525733278529
10353,16,IG51,HTS119,1/1,B,PC,CAT16,0.00012969150981512076,-0.14381364271215438
10354,16,IG51,HTS119,1/1,B,PC,CAT16,0.032840001571639674,-0.03427197648524537
10355,15,IG51,HTS119,1/1,A,PC,CAT16,-0.07515194369444413,-0.14381364271215438
10356,16,IG51,HTS119,1/1,A,PC,CAT16,0.14954272254007467,-0.02600406105974139
10357,12,IG51,HTS119,1/1,B,PC,CAT16,0.14954272254007467,-0.033209740993491874
10358,12,IG51,HTS119,1/1,B,PC,CAT16,0.14954272254007467,-0.029497392213033796
10359,13,IG51,HTS119,1/1,C,PC,CAT16,0.17319479711896132,-0.02776715295842502
10360,12,IG51,HTS119,1/1,C,PC,CAT16,0.16728178904046578,-0.02528130289009468
10361,16,IG51,HTS15,1/1,A,PC,CAT16,0.07212592775357853,-0.030253003026755355
10362,17,IG51,HTS15,1/1,B,PC,CAT16,-0.27504433823672186,-0.05453110699806969
10363,13,IG51,HTS15,1/1,C,PC,CAT16,-0.013645539781694605,-0.03710825475704078
10364,17,IG51,HTS15,1/1,C,PC,CAT16,0.014944956440880534,-0.03481952055315954
10365,14,IG51,HTS15,1/0,C,PC,CAT16,0.017282142267029878,-0.034863324078592675
10366,13,IG51,HTS15,1/0,C,PC,CAT16,-0.0667238145414998,-0.03711920563839906
10367,16,IG51,HTS15,1/0,C,PC,CAT16,0.03268239574244519,-0.033209740993491874
10368,16,IG51,HTS15,1/0,C,PC,CAT16,-0.16472080724434612,-0.04133529496133818
10369,17,IG51,HTS15,1/0,C,PC,CAT16,0.04528259928915731,-0.033209740993491874
10370,12,IG51,HTS119,1/1,B,PC,CAT16,0.04527226551998647,-0.033176888349417025
10371,16,IG51,HTS119,1/1,A,PC,CAT16,-0.16024844070350763,-0.03984597509661163
10372,13,IG51,HTS119,1/1,B,PC,CAT16,-0.008090684504645588,-0.039867876859328195
10373,14,IG51,HTS119,1/1,A,PC,CAT16,-0.1352946070634276,-0.0493732418783182
10374,16,IG51,HTS119,1/1,A,PC,CAT16,0.20896449456401772,-0.024295723567849172
10375,16,IG51,HTS119,1/1,C,PC,CAT16,0.04564717635610061,-0.03383394123091403
10376,17,IG51,HTS119,1/1,C,PC,CAT16,0.4620901070063063,0.03050248674900105
10377,7,IG51,HTS119,1/1,C,PC,CAT16,0.03301311862081655,-0.033209740993491874
10378,13,IG51,HTS119,1/1,C,PC,CAT16,0.32377645276097394,-0.005252140885794309
10379,15,IG51,HTS15,1/1,C,PC,CAT16,0.026207116505813775,-0.03446909234969447
10380,12,IG51,HTS15,1/1,B,PC,CAT16,0.05315974201348974,-0.033209740993491874
10381,13,IG51,HTS15,1/1,B,PC,CAT16,-0.07810444313398256,-0.03868518167263359
10382,15,IG51,HTS15,1/1,B,PC,CAT16,0.1078531489695278,-0.033209740993491874
10383,14,IG51,HTS15,1/1,C,PC,CAT16,0.0020996587124846493,-0.03526850668884916
10384,14,IG51,HTS15,1/1,C,PC,CAT16,0.05665864213949267,-0.033209740993491874
10385,12,IG51,HTS15,1/1,B,PC,CAT16,0.02909463365455398,-0.03440338706154477
10386,14,IG51,HTS119,1/1,C,PC,CAT16,0.04959883927246178,-0.033746334180047764
10387,13,IG51,HTS119,1/1,B,PC,CAT16,0.12560827613366096,-0.033209740993491874
10388,13,IG51,HTS119,1/1,B,PC,CAT16,-0.14164843809673633,-0.06168203252502876
10389,13,IG51,HTS15,1/1,A,PC,CAT17,-0.94870480033144,-0.04575945103008468
10390,13,IG51,HTS15,1/1,A,PC,CAT17,0.06341310220335501,-0.033209740993491874
10391,15,IG51,HTS15,1/1,A,PC,CAT17,-0.19363272806628412,-0.03673592479085914
10392,14,IG51,HTS15,1/1,C,PC,CAT17,0.03448970645982243,-0.034173418553020814
10393,15,IG51,HTS15,1/1,C,PC,CAT17,-0.003998300588471327,-0.03554227872280625
10394,15,IG51,HTS15,1/1,C,PC,CAT17,0.03448970645982243,-0.033209740993491874
10395,15,IG51,HTS15,1/1,C,PC,CAT17,-0.0007909649067424889,-0.035432769909223415
10396,15,IG51,HTS15,1/1,C,PC,CAT17,-1.1009061950442853,-0.07613719591796289
10397,14,IG51,HTS15,1/1,C,PC,CAT17,-0.09835220644332572,-0.043733537978802244
10398,14,IG51,HTS15,1/1,C,PC,CAT17,-0.007205615137747872,-0.03591460868898788
10399,14,IG51,HTS15,1/1,C,PC,CAT17,0.024867699414635916,-0.03784196380804576
10400,14,IG51,HTS15,1/1,C,PC,CAT17,0.015245713501901698,-0.03497283289217551
10401,12,IG51,HTS15,1/1,C,PC,CAT17,0.015245713501901698,-0.040251157706868115
10402,12,IG51,HTS15,1/1,C,PC,CAT17,0.03448970645982243,-0.032968821603609644
10403,12,IG51,HTS15,1/1,C,PC,CAT17,-0.0007909649067424889,-0.04782916760680024
10404,12,IG51,HTS15,1/1,C,PC,CAT17,0.05694103509947201,-0.024459986788223424
10405,12,IG51,HTS15,1/1,C,PC,CAT17,0.06335570646292968,-0.02142659265197892
10406,12,IG51,HTS15,1/1,C,PC,CAT17,0.06656304214465851,-0.01943353224477134
10407,14,IG57,HTS151,1/0,A,BX,CAT17,-1.205680365197208,-0.04567184397921841
10408,15,IG57,HTS151,1/0,A,BX,CAT17,0.12290923932691399,-0.033209740993491874
10409,15,IG57,HTS151,1/0,A,BX,CAT17,0.12290923932691399,-0.033209740993491874
10410,14,IG57,HTS15,1/0,C,BX,CAT17,0.07783473294557548,-0.033209740993491874
10411,14,IG57,HTS15,1/0,C,BX,CAT17,0.04679982483392089,-0.03273885309508569
10412,13,IG57,HTS15,1/0,C,BX,CAT17,-0.1704445319476613,-0.04477387170783917
10413,2,IG29,HTS61,1/1,C,BX,CAT8,-0.3549924415561226,-0.14381364271215438
10414,12,IG57,HTS15,1/0,C,BX,CAT17,0.07783473294557548,-0.031085270009984893
10415,13,IG57,HTS15,1/0,C,BX,CAT17,0.1088696410572301,0.007812260574637808
10416,13,IG57,HTS15,1/0,C,BX,CAT17,0.17093945728053928,-0.026157373398757355
10417,14,IG57,HTS15,1/0,C,BX,CAT17,0.0933521870014028,-0.033209740993491874
10418,14,IG57,HTS15,1/0,C,BX,CAT17,-0.0773398076126975,-0.04388685031781821
10419,14,IG57,HTS15,1/0,C,BX,CAT17,0.062317278889748196,-0.03255268811199487
10420,13,IG57,HTS15,1/0,C,BX,CAT17,0.04679982483392089,-0.03330829892571643
10421,14,IG57,HTS15,1/1,C,BX,CAT17,0.017981689835255252,-0.14381364271215438
10422,13,IG57,HTS15,1/1,C,BX,CAT17,0.013548143609277336,-0.03998833655426931
10423,14,IG57,HTS15,1/1,C,BX,CAT17,0.009114576250847124,-0.14381364271215438
10424,14,IG57,HTS15,1/1,C,BX,CAT17,0.04606090750707534,-0.033209740993491874
10425,13,IG57,HTS15,1/1,C,BX,CAT17,0.0017253184525823962,-0.03916702045239805
10426,14,IG57,HTS20,1/1,B,RL,CAT17,-0.045579971857614726,-0.056206591845887055
10427,13,IG57,HTS166,1/1,B,BX,CAT17,-1.8429742225994272,-0.08669384554734809
10428,14,IG57,HTS170,1/0,B,BX,CAT17,-0.10637488836659384,-0.14381364271215438
10429,15,IG57,HTS170,1/0,B,BX,CAT17,-0.2122651055899669,-0.04391970296189306
10430,4,IG35,HTS19,1/1,A,YD,CAT12,0.7046349541753681,-0.033209740993491874
10431,4,IG35,HTS19,1/1,A,YD,CAT12,0.2931417087659226,0.04638126471851201
10432,3,IG35,HTS19,1/1,A,YD,CAT12,0.012578121784165374,-0.14381364271215438
10433,4,IG35,HTS19,1/1,A,YD,CAT12,0.6672264773199641,-0.033209740993491874
10434,2,IG29,HTS61,1/1,B,BX,CAT8,0.41755718311230977,-0.033209740993491874
10435,7,IG13,HTS24,1/1,C,BG,CAT3,-0.03477549844442377,-0.04995363859030722
10436,8,IG13,HTS24,1/1,C,BG,CAT3,-0.23294906384707129,-0.10731435514499578
10437,8,IG13,HTS24,1/1,C,BG,CAT3,-0.03477549844442377,-0.0890592359207373
10438,8,IG13,HTS24,1/1,C,BG,CAT3,-0.03477549844442377,-0.06168203252502876
10439,2,IG29,HTS61,1/1,A,BX,CAT8,0.7673401598417439,-0.033209740993491874
10440,17,IG51,HTS15,1/1,A,PC,CAT16,-0.24543447591293271,-0.03859757462176732
10441,17,IG51,HTS15,1/1,A,PC,CAT16,0.150300363219651,-0.033209740993491874
10442,15,IG51,HTS15,1/1,A,PC,CAT16,0.021364213546485596,-0.03512614523119147
10443,17,IG51,HTS15,1/1,A,PC,CAT16,0.05111870637376188,-0.033713481535972915
10444,17,IG51,HTS15,1/1,A,PC,CAT16,0.44824209554910266,-0.0014083815290368313
10445,13,IG51,HTS15,1/1,A,PC,CAT16,0.030984825849820832,-0.034644306451427
10446,13,IG51,HTS15,1/1,A,PC,CAT16,-0.09765380002752413,-0.14381364271215438
10447,14,IG51,HTS15,1/1,A,PC,CAT16,-0.11699422036525371,-0.14381364271215438
10448,15,IG51,HTS15,1/1,A,PC,CAT16,0.20980937000665587,-0.033209740993491874
10449,16,IG51,HTS15,1/1,A,PC,CAT16,-0.1373264500864084,-0.04017450153736013
10450,20,IG54,HTS66,1/1,A,FT,CAT16,1.1247602357699247,0.02044957766209687
10451,24,IG54,HTS66,1/1,A,FT,CAT16,-1.335564960461695,-0.14381364271215438
10452,25,IG54,HTS66,1/1,A,FT,CAT16,0.3046518370260513,-0.033209740993491874
10453,23,IG54,HTS66,1/1,B,FT,CAT16,0.42447155244266643,-0.033209740993491874
10454,24,IG54,HTS66,1/1,B,FT,CAT16,0.8176607341072393,-0.033209740993491874
10455,25,IG54,HTS66,1/1,B,FT,CAT16,-0.006164207888793203,-0.03928748014733917
10456,25,IG54,HTS66,1/1,B,FT,CAT16,1.2389348603382033,-0.033209740993491874
10457,21,IG54,HTS66,1/1,A,FT,CAT16,0.6589039470311233,-0.033209740993491874
10458,21,IG54,HTS66,1/1,A,FT,CAT16,0.10348661374976814,-0.033209740993491874
10459,21,IG54,HTS66,1/1,A,FT,CAT16,0.26455765794129654,-0.033209740993491874
10460,23,IG54,HTS66,1/1,A,FT,CAT16,2.8750190799855155,-0.033209740993491874
10461,24,IG54,HTS66,1/1,A,FT,CAT16,4.696787902717629,0.2090456564144539
10462,24,IG54,HTS66,1/1,A,FT,CAT16,-3.001296235548831,-0.14381364271215438
10463,25,IG54,HTS66,1/1,A,FT,CAT16,0.26455765794129654,-0.033209740993491874
10464,25,IG54,HTS66,1/1,A,FT,CAT16,-1.1350940227730164,-0.052559948353578675
10465,21,IG7,HTS92,1/0,C,BX,CAT8,0.41131596691726563,0.0021944584378384125
10466,2,IG29,HTS61,1/1,B,BX,CAT8,-0.7047754182855567,-0.14381364271215438
10467,22,IG7,HTS92,1/0,A,BX,CAT8,0.40083141769932473,-0.033209740993491874
10468,22,IG7,HTS92,1/0,A,BX,CAT8,-0.3382666761431376,-0.14381364271215438
10469,22,IG7,HTS92,1/0,A,BX,CAT8,0.40083141769932473,-0.033209740993491874
10470,21,IG7,HTS95,1/0,C,BX,CAT8,0.4796461664698479,0.03870469688635533
10471,22,IG7,HTS95,1/0,C,BX,CAT8,-0.41708142491366074,-0.14381364271215438
10472,21,IG7,HTS95,1/0,C,BX,CAT8,0.2608682910227849,-0.033209740993491874
10473,22,IG7,HTS95,1/0,C,BX,CAT8,0.2608682910227849,-0.033209740993491874
10474,22,IG7,HTS95,1/0,C,BX,CAT8,0.2575383659853096,-0.033209740993491874
10475,22,IG7,HTS95,1/0,C,BX,CAT8,-0.19497362442912242,-0.14381364271215438
10476,22,IG7,HTS95,1/0,C,BX,CAT8,0.2600283605739831,-0.033209740993491874
10477,22,IG7,HTS95,1/0,C,BX,CAT8,-0.1974636190177959,-0.14381364271215438
10478,21,IG7,HTS95,1/0,C,BX,CAT8,-0.1969551933481003,-0.14381364271215438
10479,22,IG7,HTS95,1/0,C,BX,CAT8,0.2595199349042875,-0.033209740993491874
10480,21,IG7,HTS95,1/0,C,BX,CAT8,-0.1955105155120555,-0.0890592359207373
10481,22,IG7,HTS95,1/0,C,BX,CAT8,0.2580752570682427,-0.033209740993491874
10482,22,IG7,HTS95,1/0,C,BX,CAT8,0.25612490078130024,-0.033209740993491874
10483,22,IG7,HTS95,1/0,C,BX,CAT8,-0.19356015922511305,-0.14381364271215438
10484,21,IG7,HTS95,1/0,C,BX,CAT8,0.25636953004903357,-0.033209740993491874
10485,21,IG7,HTS95,1/0,C,BX,CAT8,0.25891658225889574,-0.033209740993491874
10486,21,IG7,HTS95,1/0,C,BX,CAT8,-0.19635184070270856,-0.14381364271215438
10487,21,IG7,HTS95,1/0,C,BX,CAT8,0.2627955706718244,-0.033209740993491874
10488,21,IG7,HTS95,1/0,C,BX,CAT8,0.2556531187838791,-0.033209740993491874
10489,21,IG7,HTS95,1/0,B,BX,CAT8,-1.0949351995167,-0.14381364271215438
10490,22,IG7,HTS95,1/0,B,BX,CAT8,0.9322564227874383,-0.033209740993491874
10491,20,IG54,HTS66,1/1,A,FT,CAT16,2.8135595055870457,-0.033209740993491874
10492,20,IG54,HTS66,1/1,A,FT,CAT16,-2.9929319052693564,-0.14381364271215438
10493,25,IG54,HTS66,1/1,A,FT,CAT16,0.2732195120165915,-0.033209740993491874
10494,20,IG54,HTS66,1/1,A,FT,CAT16,0.040361168137111686,-0.02821613909411464
10495,20,IG54,HTS66,1/1,A,FT,CAT16,0.058518762855147864,-0.033209740993491874
10496,20,IG54,HTS66,1/1,A,FT,CAT16,0.19470070210796694,-0.022981617804855164
10497,25,IG54,HTS66,1/1,C,FT,CAT16,0.3301745774142869,0.04043493614096411
10498,25,IG54,HTS66,1/1,C,FT,CAT16,-0.2606588651203732,-0.14381364271215438
10499,37,IG44,HTS15,1/0,C,BX,CAT10,0.6329684053198138,-0.033209740993491874
10500,37,IG44,HTS15,2/0,C,BX,CAT10,-0.11877534797424104,-0.03668117038406772
10501,7,IG16,HTS153,2/0,C,BX,CAT12,0.03654566161086851,-0.033209740993491874
10502,7,IG16,HTS153,2/0,C,BX,CAT12,0.020755789112543756,-0.14381364271215438
